brocade.id,Legacy Information Code,Legacy Information Value,dataset,card,Legacy Information Type,ResourceID, card
tg:lhbr:239618,d:lh:239165,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239618,lhbr,e73_LegacyImages,image high resolution,2c41009c-d170-521f-ae35-ebcdedffbdb3,e73_LegacyImages
tg:lhbr:239620,d:lh:239168,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239620,lhbr,e73_LegacyImages,image high resolution,e544a0f9-8ec1-51f5-a024-e82a21e24cb2,e73_LegacyImages
tg:lhbr:239621,d:lh:239167,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239621,lhbr,e73_LegacyImages,image high resolution,85e51a0c-ee50-5d7b-9b85-11bff1ad5398,e73_LegacyImages
tg:lhbr:239622,d:lh:239152,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239622,lhbr,e73_LegacyImages,image high resolution,e34a0d4f-f4af-5660-99bc-a5726a28a216,e73_LegacyImages
tg:lhbr:239623,d:lh:239151,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239623,lhbr,e73_LegacyImages,image high resolution,3f2d240e-7edd-515e-bae5-a28a539c15a1,e73_LegacyImages
tg:lhbr:239624,d:lh:239156,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239624,lhbr,e73_LegacyImages,image high resolution,53a1d7d0-126a-57f9-92af-06be4c3517d5,e73_LegacyImages
tg:lhbr:239625,d:lh:239155,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239625,lhbr,e73_LegacyImages,image high resolution,408c98fa-3678-5838-9900-dac61d062f3e,e73_LegacyImages
tg:lhbr:239627,d:lh:239153,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239627,lhbr,e73_LegacyImages,image high resolution,854bedf1-fcec-5b8f-afc5-7098f2130ba2,e73_LegacyImages
tg:lhbr:239628,d:lh:239166,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239628,lhbr,e73_LegacyImages,image high resolution,e4908a75-fbf5-5e43-8693-8f94cc698e86,e73_LegacyImages
tg:lhbr:239629,d:lh:239150,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239629,lhbr,e73_LegacyImages,image high resolution,60eb0401-64cf-5c43-b278-ad42d631356e,e73_LegacyImages
tg:lhbr:239631,d:lh:239172,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239631,lhbr,e73_LegacyImages,image high resolution,7c762a6c-b040-576e-a168-a87dd1708fe2,e73_LegacyImages
tg:lhbr:239632,d:lh:239173,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239632,lhbr,e73_LegacyImages,image high resolution,2c3ac6aa-f403-5cb7-bff9-6e4120a83fd8,e73_LegacyImages
tg:lhbr:239636,d:lh:240105,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R564_Robbers_Herman/tg_lhbr_239636,lhbr,e73_LegacyImages,image high resolution,ef59d252-4a9a-59e8-80a8-217bf3864abe,e73_LegacyImages
tg:lhbr:239751,d:lh:241126,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C3622_Cornette_Arthur_Henry/tg_lhbr_239751,lhbr,e73_LegacyImages,image high resolution,6285091e-067f-55b4-b866-12e0e7de4637,e73_LegacyImages
tg:lhbr:239753,d:lh:241125,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/P_/P3445_Pernath_Hugues/tg_lhbr_239753.tif,lhbr,e73_LegacyImages,image high resolution,8d60aa35-5697-5a67-b145-f4a9326d1e1f,e73_LegacyImages
tg:lhbr:239806,d:lh:243926,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/G_/G994_Gijsen_Marnix/tg_lhbr_239806.tif,lhbr,e73_LegacyImages,image high resolution,35e50c05-96cc-5234-a463-8b25d3a1e015,e73_LegacyImages
tg:lhbr:239811,d:lh:244283,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R5845_Roelants_Maurice/tg_lhbr_239811.tif,lhbr,e73_LegacyImages,image high resolution,01ba6dd7-c786-55a7-a811-bbbc1664cb0a,e73_LegacyImages
tg:lhbr:239812,d:lh:244317,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R5845_Roelants_Maurice/tg_lhbr_239812,lhbr,e73_LegacyImages,image high resolution,a4a835f9-fae2-55a6-9709-56eb28e13ab6,e73_LegacyImages
tg:lhbr:239813,d:lh:244126,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R5845_Roelants_Maurice/tg_lhbr_239813,lhbr,e73_LegacyImages,image high resolution,11d6494d-4430-5ba4-9a0c-d81b80901d97,e73_LegacyImages
tg:lhbr:239814,d:lh:244127,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R5845_Roelants_Maurice/tg_lhbr_239814,lhbr,e73_LegacyImages,image high resolution,ab53c8eb-1419-5850-baa2-26ebea545149,e73_LegacyImages
tg:lhbr:239815,d:lh:244128,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R5845_Roelants_Maurice/tg_lhbr_239815,lhbr,e73_LegacyImages,image high resolution,a4e35c46-0170-5a3b-baa4-ac4d280cc20b,e73_LegacyImages
tg:lhbr:239817,d:lh:244130,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R5845_Roelants_Maurice/tg_lhbr_239817.tif,lhbr,e73_LegacyImages,image high resolution,8f9e7232-8135-5fe2-83d1-34db65baf574,e73_LegacyImages
tg:lhbr:239818,d:lh:244131,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R5845_Roelants_Maurice/tg_lhbr_239818,lhbr,e73_LegacyImages,image high resolution,dae0675e-b674-5f9f-a2ee-8248ae0b86da,e73_LegacyImages
tg:lhbr:239819,d:lh:244125,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/R_/R5845_Roelants_Maurice/tg_lhbr_239819,lhbr,e73_LegacyImages,image high resolution,7abe61d6-1f7a-5fe4-96d5-fcf0815345f5,e73_LegacyImages
tg:lhbr:239855,d:lh:245264,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M762_Mont_Pol_de/tg_lhbr_239855,lhbr,e73_LegacyImages,image high resolution,55c51bbc-77de-5d8f-8bf2-ef2a8792b967,e73_LegacyImages
tg:lhbr:239878,d:lh:246673,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/N_/N4635_Nijlen_Jan_van/tg_lhbr_239878,lhbr,e73_LegacyImages,image high resolution,a5dd5f02-122c-50f8-b179-8e7c3dc301b5,e73_LegacyImages
tg:lhbr:239879,d:lh:246674,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/N_/N4635_Nijlen_Jan_van/tg_lhbr_239879,lhbr,e73_LegacyImages,image high resolution,6c1d47c9-6cba-5166-be14-2f914a660ed5,e73_LegacyImages
tg:lhbr:239881,d:lh:247613,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C3622_Cornette_Arthur_Henry/tg_lhbr_239881.tif,lhbr,e73_LegacyImages,image high resolution,25433d31-b997-5273-bf0f-d7c32908c2f1,e73_LegacyImages
tg:lhbr:239883,d:lh:247921,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C3622_Cornette_Arthur_Henry/tg_lhbr_239883.tif,lhbr,e73_LegacyImages,image high resolution,c890744b-49cf-5dd7-a4b6-766e34e3e226,e73_LegacyImages
tg:lhbr:239884,d:lh:248085,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M546_Mets_Pieter_de/tg_lhbr_239884,lhbr,e73_LegacyImages,image high resolution,d7c219b3-9d25-530e-b631-3a31b4f6d90f,e73_LegacyImages
tg:lhbr:240077,d:lh:249472,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M762_Mont_Pol_de/tg_lhbr_240077,lhbr,e73_LegacyImages,image high resolution,f9799b77-493d-5cba-86f5-f7720e7537f8,e73_LegacyImages
tg:lhbr:240115,d:lh:248612,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B708_Bom_Emmanuel_de/tg_lhbr_240115,lhbr,e73_LegacyImages,image high resolution,d3fd0e41-7bfb-5496-a0cb-7c076ce4dcd8,e73_LegacyImages
tg:lhbr:240192,d:lh:248770,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/D_/D292_Delen_Ary_J_J/tg_lhbr_240192,lhbr,e73_LegacyImages,image high resolution,5a93e51c-f4a4-5c98-b556-e3306f92d640,e73_LegacyImages
tg:lhbr:240374,d:lh:250908,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M224_Manteau_uitgeverij/C455_Cottenje_Mireille/tg_lhbr_240374.tif,lhbr,e73_LegacyImages,image high resolution,a384040d-d27a-51b3-9492-253c1995d699,e73_LegacyImages
tg:lhbr:240405,d:lh:250907,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B708_Bom_Emmanuel_de/tg_lhbr_240405,lhbr,e73_LegacyImages,image high resolution,7dfd5f71-f694-57a6-82e8-c4caad87b439,e73_LegacyImages
tg:lhbr:240406,d:lh:250906,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B708_Bom_Emmanuel_de/tg_lhbr_240406,lhbr,e73_LegacyImages,image high resolution,17665d4e-cb6a-5eef-800b-e7dc71219f5f,e73_LegacyImages
tg:lhbr:240533,d:lh:250905,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C3622_Cornette_Arthur_Henry/tg_lhbr_240533,lhbr,e73_LegacyImages,image high resolution,86e99e59-1018-5081-a11f-fd79817ee04e,e73_LegacyImages
tg:lhbr:240756,d:lh:251376,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/N_/N135_Nahon_Alice/tg_lhbr_240756,lhbr,e73_LegacyImages,image high resolution,5d3450a8-ae71-5bfa-9360-f9de34fa2ba1,e73_LegacyImages
tg:lhbr:240824,d:lh:252574,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M224_Manteau_uitgeverij/G21795_Geeraerts_Jef/tg_lhbr_240824.tif,lhbr,e73_LegacyImages,image high resolution,6a739fed-1542-5a0f-a456-3e8414f9adaf,e73_LegacyImages
tg:lhbr:240825,d:lh:252575,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M224_Manteau_uitgeverij/G21795_Geeraerts_Jef/tg_lhbr_240825.tif,lhbr,e73_LegacyImages,image high resolution,c78e91f0-07ed-5613-8bf2-00fd3f3f3caf,e73_LegacyImages
tg:lhbr:240829,d:lh:254567,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/K_/K3024_Kenis_Paul/tg_lhbr_240829,lhbr,e73_LegacyImages,image high resolution,f649f94e-763e-5f8a-afa4-1390995ffbba,e73_LegacyImages
tg:lhbr:240830,d:lh:254564,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/K_/K3024_Kenis_Paul/tg_lhbr_240830,lhbr,e73_LegacyImages,image high resolution,bfdec2ea-f401-5641-8015-38233771cc10,e73_LegacyImages
tg:lhbr:240833,d:lh:258804,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/CC174_Coppenolle_Martha_van/tg_lhbr_240833,lhbr,e73_LegacyImages,image high resolution,d84d68cb-1ad3-5e3e-923f-6eaa5af0fef5,e73_LegacyImages
tg:lhbr:240834,d:lh:258802,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/CC174_Coppenolle_Martha_van/tg_lhbr_240834,lhbr,e73_LegacyImages,image high resolution,9e5f1426-fd1a-54c8-a343-85a35fae038c,e73_LegacyImages
tg:lhbr:240835,d:lh:258803,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/CC174_Coppenolle_Martha_van/tg_lhbr_240835.tif,lhbr,e73_LegacyImages,image high resolution,565cd432-e178-523a-bed7-b497933876ca,e73_LegacyImages
tg:lhbr:240836,d:lh:258800,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/CC174_Coppenolle_Martha_van/tg_lhbr_240836.tif,lhbr,e73_LegacyImages,image high resolution,07917780-c985-54dc-8fe9-0d668ca33a6e,e73_LegacyImages
tg:lhbr:240837,d:lh:258801,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/CC174_Coppenolle_Martha_van/tg_lhbr_240837,lhbr,e73_LegacyImages,image high resolution,4ec981f1-31da-5dea-b637-d148244e89ae,e73_LegacyImages
tg:lhbr:240838,d:lh:258798,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/CC174_Coppenolle_Martha_van/tg_lhbr_240838,lhbr,e73_LegacyImages,image high resolution,0e424f25-28d1-5e65-a47a-e754366de1ae,e73_LegacyImages
tg:lhbr:240839,d:lh:258799,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/CC174_Coppenolle_Martha_van/tg_lhbr_204839,lhbr,e73_LegacyImages,image high resolution,1acd6aa6-6f0b-5b5c-a960-d34b686d8cba,e73_LegacyImages
tg:lhbr:240844,d:lh:260953,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M736_Monet_August/tg_lhbr_240844,lhbr,e73_LegacyImages,image high resolution,ffdb052d-527a-58a6-806e-a4c41d9306b1,e73_LegacyImages
tg:lhbr:240845,d:lh:260987,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M736_Monet_August/tg_lhbr_240845.tif,lhbr,e73_LegacyImages,image high resolution,d7f75a2b-405d-58f2-9f7a-9f7c8863db26,e73_LegacyImages
tg:lhbr:240847,d:lh:261052,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M6147_Michiels_Ivo/tg_lhbr_240847,lhbr,e73_LegacyImages,image high resolution,b3ac3797-7987-54a4-83b4-a23d1105ef7f,e73_LegacyImages
tg:lhbr:240848,d:lh:261059,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M6147_Michiels_Ivo/tg_lhbr_240848.tif,lhbr,e73_LegacyImages,image high resolution,402b3b25-e53c-561d-84d6-80198977812c,e73_LegacyImages
tg:lhbr:241330,d:lh:271297,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/J_/J416_Jonckheere_Karel/tg_lhbr_241330,lhbr,e73_LegacyImages,image high resolution,5de695f3-c4e1-5e7a-9c05-fb12ee5d84c9,e73_LegacyImages
tg:lhbr:241799,d:lh:275326,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B417_Belpaire_M_E/tg_lhbr_241799,lhbr,e73_LegacyImages,image high resolution,157b6352-b64b-5751-b950-87dbe10dfa01,e73_LegacyImages
tg:lhbr:241800,d:lh:282020,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B417_Belpaire_M_E/tg_lhbr_241800,lhbr,e73_LegacyImages,image high resolution,6064aa03-4e96-571c-935e-133f6c11a1c5,e73_LegacyImages
tg:lhbr:241801,d:lh:282021,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/B_/B417_Belpaire_M_E/tg_lhbr_241801,lhbr,e73_LegacyImages,image high resolution,645055eb-99b8-558a-941c-573a523b21cb,e73_LegacyImages
tg:lhbr:242938,d:lh:287994,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C395_Craene_Basiel_de/tg_lhbr_242938.tif,lhbr,e73_LegacyImages,image high resolution,fc417da5-c678-5aa8-96c3-ee13a323d64d,e73_LegacyImages
tg:lhbr:242950,d:lh:288575,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/W_/W7536_Winter_Jacques_Pierre/tg_lhbr_242950.tif,lhbr,e73_LegacyImages,image high resolution,5571d098-1b79-5c4e-af71-f28a3d81a6dd,e73_LegacyImages
tg:lhbr:242951,d:lh:288574,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/W_/W7536_Winter_Jacques_Pierre/tg_lhbr_242951.tif,lhbr,e73_LegacyImages,image high resolution,1c37c728-856b-59b8-a692-39604d4ce3dd,e73_LegacyImages
tg:lhbr:242952,d:lh:288573,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/W_/W7536_Winter_Jacques_Pierre/tg_lhbr_242952.tif,lhbr,e73_LegacyImages,image high resolution,f6baeed6-94c2-5dc5-8fb7-7b003b85edb4,e73_LegacyImages
tg:lhbr:242953,d:lh:288572,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/W_/W7536_Winter_Jacques_Pierre/tg_lhbr_242953.tif,lhbr,e73_LegacyImages,image high resolution,1ff7b39f-537d-56c1-bd7b-417e0c9ad34c,e73_LegacyImages
tg:lhbr:25289,d:lh:267970,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C181_Casals_Pablo/tg_lhbr_25289,lhbr,e73_LegacyImages,image high resolution,8bb739d3-4256-5bba-991c-fb7395ba76ed,e73_LegacyImages
tg:lhbr:25290,d:lh:268027,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C181_Casals_Pablo/tg_lhbr_25290,lhbr,e73_LegacyImages,image high resolution,eaf59918-9835-5b74-acf6-778150155707,e73_LegacyImages
tg:lhbr:25291,d:lh:268028,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C181_Casals_Pablo/tg_lhbr_25291,lhbr,e73_LegacyImages,image high resolution,96de71b2-eca1-50a2-b574-b871683921b5,e73_LegacyImages
tg:lhbr:25292,d:lh:268029,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C181_Casals_Pablo/tg_lhbr_25292,lhbr,e73_LegacyImages,image high resolution,bf85dcfa-9cec-5fd1-b73f-834cdb3ba99e,e73_LegacyImages
tg:lhbr:25293,d:lh:268030,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C181_Casals_Pablo/tg_lhbr_25293,lhbr,e73_LegacyImages,image high resolution,cecc5fd5-92c3-569f-b458-0d927d569fdf,e73_LegacyImages
tg:lhbr:31620,d:lh:262852,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C2632_Claes_Ernest/tg_lhbr_31620,lhbr,e73_LegacyImages,image high resolution,8054b54b-8264-5b6f-87e7-0e5686a1feab,e73_LegacyImages
tg:lhbr:31882,d:lh:262582,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C2638_Claes-Vetter_Stefanie/tg_lhbr_31882,lhbr,e73_LegacyImages,image high resolution,6651a08e-0cf1-5796-bba1-bf668ba2ced2,e73_LegacyImages
tg:lhbr:34725,d:lh:288595,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/W_/W7536_Winter_Jacques_Pierre/tg_lhbr_34725.tif,lhbr,e73_LegacyImages,image high resolution,90808442-aca4-511c-89aa-f3ee1a90c9ac,e73_LegacyImages
tg:lhbr:4098,d:lh:254580,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/K_/K3024_Kenis_Paul/tg_lhbr_4098,lhbr,e73_LegacyImages,image high resolution,accfebac-44e1-508f-a638-a1ffc5309258,e73_LegacyImages
tg:lhbr:47288,d:lh:246453,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/D_/D689_Doren_Emile_van/tg_lhbr_47288.tif,lhbr,e73_LegacyImages,image high resolution,3a67ebc6-8f9c-5b78-a82a-58440b8c4071,e73_LegacyImages
tg:lhbr:47289,d:lh:246452,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/D_/D689_Doren_Emile_van/tg_lhbr_47289.tif,lhbr,e73_LegacyImages,image high resolution,508781eb-0599-5249-94cf-098485e12eb1,e73_LegacyImages
tg:lhbr:47290,d:lh:246451,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/D_/D689_Doren_Emile_van/tg_lhbr_47290,lhbr,e73_LegacyImages,image high resolution,79bcaac9-6684-5ea0-beef-d0e9af51ee53,e73_LegacyImages
tg:lhbr:48254,d:lh:270464,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/D_/D89_Dujardin_Edward/tg_lhbr_48254.tif,lhbr,e73_LegacyImages,image high resolution,439c0302-e3b4-5d62-991e-210557ac2ad3,e73_LegacyImages
tg:lhbr:48301,d:lh:287990,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/C_/C30325_Club_Hollandse/tg_lhbr_48301.tif,lhbr,e73_LegacyImages,image high resolution,1e19fcff-3c2a-535e-8eab-8001ed6e2f03,e73_LegacyImages
tg:lhbr:50491,d:lh:221675,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/E_/E281_Elskamp_Max/tg_lhbr_50491.tif,lhbr,e73_LegacyImages,image high resolution,727766b6-2ba9-5e37-9911-4795dd868bd6,e73_LegacyImages
tg:lhbr:53819,d:lh:245269,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/M_/M762_Mont_Pol_de/tg_lhbr_53819,lhbr,e73_LegacyImages,image high resolution,bc0a6b9c-bfb1-5f65-bdda-cd7426058a2e,e73_LegacyImages
tg:lhbr:54979,d:lh:246288,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/G_/G148_Gantois_Jean_Marie/tg_lhbr_54979.tif,lhbr,e73_LegacyImages,image high resolution,f52efd60-5eb9-5a3c-8dfb-a2b5d99cc26d,e73_LegacyImages
tg:lhbr:68615,d:lh:243687,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/H_/H217_Hammerich_Clara/tg_lhbr_68615,lhbr,e73_LegacyImages,image high resolution,fefc6b7f-cc8c-543d-955d-5ce09b035126,e73_LegacyImages
tg:lhbr:68616,d:lh:243652,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/H_/H217_Hammerich_Clara/tg_lhbr_68616,lhbr,e73_LegacyImages,image high resolution,62d42016-0634-5ba1-8812-f097616a1b4b,e73_LegacyImages
tg:lhbr:69790,d:lh:223472,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/D_/D125_Daisne_Johan/tg_lhbr_69790.tif,lhbr,e73_LegacyImages,image high resolution,3e7d368b-02e9-57fb-8c42-0e7d6f0cea58,e73_LegacyImages
tg:lhbr:72201,d:lh:223813,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_03_brieven/H_/H546_Herreman_Raymond/tg_lhbr_72201,lhbr,e73_LegacyImages,image high resolution,8ec1cf1c-06d8-538c-a6b7-82ed84b6ea58,e73_LegacyImages
