ResourceID,brocade.id,card,order,source_field,source_code,Condition State Note,Condition State Notes Language,Condition State Notes Type
47062a32-0963-5092-a905-3321f79f6e22,tg:lhsc:735_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>opp,vuil</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>schimmelvorming op hout en fluweel</p>
</li>
</ul>
<p>(22/08/2001)</p>
","<ul>
<li>opp,vuil</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>schimmelvorming op hout en fluweel</p>
</li>
</ul>
<p>(22/08/2001)</p>
",Nederlands,condition/examination description
92e2ce8f-7bf9-55ef-af83-12d0e847be69,tg:lhsc:928_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>met stift op geschreven</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>met stift op geschreven</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
e2a3a9e3-53ae-5385-b00a-42bdf90c3aa6,tg:lhsc:850_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: links vooraan, rode vlek</p>
</li>
<li>
<p>kleine lacune vooraan</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: rechterschouder, kraag</p>
</li>
</ul>
<p>(30/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: links vooraan, rode vlek</p>
</li>
<li>
<p>kleine lacune vooraan</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: rechterschouder, kraag</p>
</li>
</ul>
<p>(30/08/2001)</p>
",Nederlands,condition/examination description
4691cc3a-1971-5f64-b7db-53311b74e15d,tg:lhsc:938_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
c9a49849-bfce-54b3-807c-dc0871ae97bd,tg:lhsc:840_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: voorhoofd</p>
</li>
<li>
<p>lacunes in de afwerkingslaag</p>
</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: voorhoofd</p>
</li>
<li>
<p>lacunes in de afwerkingslaag</p>
</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
167d00f5-b375-59a5-8494-7690999094b2,tg:lhsc:5981_#1,e22_Conditions,2,note.lhconditie,"<p>31/08/2005: Zonder fout.</p>
","<p>31/08/2005: Zonder fout.</p>
",Nederlands,condition/examination description
c2527b7f-21d7-5af5-b3ac-37b84b6a6b4a,tg:lhsc:1052_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte vingerafdrukken</p>
</li>
<li>
<p>schimmel</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: rechter rever</p>
</li>
</ul>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte vingerafdrukken</p>
</li>
<li>
<p>schimmel</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag: rechter rever</p>
</li>
</ul>
",Nederlands,condition/examination description
93bd93ee-896a-5c07-897a-d3760f867e00,tg:lhsc:1042_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(10/09/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(10/09/2001)</p>
",Nederlands,condition/examination description
55f74218-46eb-54c1-b03e-97b157e1be5c,tg:lhsc:1607_#1,e22_Conditions,2,note.lhconditie,"<p>goed 4/09/2003.</p>
","<p>goed 4/09/2003.</p>
",Nederlands,condition/examination description
a369c7e3-7310-5c1a-937d-d2def699270c,tg:lhsc:4149_#1,e22_Conditions,1,note.lhconditie,"<p>03/10/2004: Lacunes bovenop de kruin, op het voorhoofd, rechteroog, neus, onderaan de buste en onderaan de sokkel.</p>
","<p>03/10/2004: Lacunes bovenop de kruin, op het voorhoofd, rechteroog, neus, onderaan de buste en onderaan de sokkel.</p>
",Nederlands,condition/examination description
20ae913d-3cc4-5693-97cf-2c422f7c8dec,tg:lhsc:7339_#1,e22_Conditions,3,note.lhconditie,"<p>8/02/2006: Goed.</p>
","<p>8/02/2006: Goed.</p>
",Nederlands,condition/examination description
477a872e-6fd4-5092-ae7f-8b1fe8028144,tg:lhsc:1030_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: verscheidene barsten vertrekkena oneraan de basis en lopen door tot<br />
in het gezicht</p>
</li>
<li>
<p>lacunes</p>
</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: verscheidene barsten vertrekkena oneraan de basis en lopen door tot<br />
in het gezicht</p>
</li>
<li>
<p>lacunes</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
6ce79f4c-8b4d-581f-a02a-ee58e04b0ad9,tg:lhsc:1148_#1,e22_Conditions,3,note.lhconditie,"<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>schimmel aan de bovenkant</p>
</li>
</ul>
<p>(11/09/2001)</p>
","<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>schimmel aan de bovenkant</p>
</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
02bc9c68-fd43-5ab8-9070-8300e552f62e,tg:lhsc:1020_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: verkleuring van de gips</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: verkleuring van de gips</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
d6869f87-c22c-5fa4-acc7-49dcdd1df8a1,tg:lhsc:1158_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: kleine, zwarte</p>
</li>
<li>
<p>lacunes: bluts op neus en rechterwenkbrauw, loszittende verflaag</p>
</li>
<li>
<p>lacunes in de afwerkingslaag</p>
</li>
</ul>
<p>(03/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: kleine, zwarte</p>
</li>
<li>
<p>lacunes: bluts op neus en rechterwenkbrauw, loszittende verflaag</p>
</li>
<li>
<p>lacunes in de afwerkingslaag</p>
</li>
</ul>
<p>(03/08/2001)</p>
",Nederlands,condition/examination description
6df53d74-21b4-51d2-b73b-0d1b18baadbc,tg:lhsc:686_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: door zoutuitvloei: neus, rechteroog, kin, onderkant</p>
</li>
<li>
<p>zouten:</p>
</li>
<li>
<p>degradatie van de materie: oppervlakte gedetorieerd en op een aantal<br />
plaatsen verdwenen</p>
</li>
<li>
<p>andere: zwart / grijze schimmel</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: afwerkingslaag is zeer fragmentair</p>
</li>
</ul>
<p>(03/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: door zoutuitvloei: neus, rechteroog, kin, onderkant</p>
</li>
<li>
<p>zouten:</p>
</li>
<li>
<p>degradatie van de materie: oppervlakte gedetorieerd en op een aantal<br />
plaatsen verdwenen</p>
</li>
<li>
<p>andere: zwart / grijze schimmel</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: afwerkingslaag is zeer fragmentair</p>
</li>
</ul>
<p>(03/08/2001)</p>
",Nederlands,condition/examination description
ed0eb00d-af25-59c8-abf7-835f2f4060c8,tg:lhsc:696_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>
<p>lacunes: rand</p>
</li>
<li>
<p>andere: stukken van afgietsels achtergebleven in het negatief</p>
</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>
<p>lacunes: rand</p>
</li>
<li>
<p>andere: stukken van afgietsels achtergebleven in het negatief</p>
</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
bf6d4594-9799-5db5-8428-517b11c854d7,tg:lhsc:1503_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>27/08/01</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>27/08/01</p>
",Nederlands,condition/examination description
46042602-a6d2-53e7-a7bd-94adc2c590a5,tg:lhsc:832_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
515ba373-307c-5daf-afe7-42b5b4a01461,tg:lhsc:822_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: linkerkant kraag</p>
</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: linkerkant kraag</p>
</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
43c1c8c5-6ecc-5c7c-b451-e2f2d75e23f4,tg:lhsc:747_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: licht-bruine, schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(15/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: licht-bruine, schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(15/09/2001)</p>
",Nederlands,condition/examination description
748bd8e2-1d7f-5782-a32f-73474af70017,tg:lhsc:757_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: eeen aantal zeer kleine lacunes</p>
</li>
</ul>
<p>(23/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: eeen aantal zeer kleine lacunes</p>
</li>
</ul>
<p>(23/08/2001)</p>
",Nederlands,condition/examination description
5b0df80b-1350-5858-a0c8-9fe8fd3459d2,tg:lhsc:1089_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: kleine, aan de randen en onderaan</p>
</li>
<li>
<p>linkerzijde op gezicht streep met potlood</p>
</li>
</ul>
<p>(28/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: kleine, aan de randen en onderaan</p>
</li>
<li>
<p>linkerzijde op gezicht streep met potlood</p>
</li>
</ul>
<p>(28/08/2001)</p>
",Nederlands,condition/examination description
3fca7710-cf5c-5fc1-9d86-c429c6a8b5ee,tg:lhsc:421_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: aantal kleine</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: boven op het hoofd</p>
</li>
</ul>
<p>(03/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes: aantal kleine</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: boven op het hoofd</p>
</li>
</ul>
<p>(03/09/2001)</p>
",Nederlands,condition/examination description
cdbd015b-ab48-5901-92f6-464e886af2b0,tg:lhsc:431_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>oop.vuil</p>
</li>
<li>
<p>vlakken: zwarte vlek op rechterschouder</p>
</li>
<li>
<p>krassen: schram op de neus en onderkant van de sokkel, overal krassen</p>
</li>
<li>
<p>met potlood getekend in opschrift vooraan</p>
</li>
</ul>
<p>(30/08/2001)</p>
","<ul>
<li>
<p>oop.vuil</p>
</li>
<li>
<p>vlakken: zwarte vlek op rechterschouder</p>
</li>
<li>
<p>krassen: schram op de neus en onderkant van de sokkel, overal krassen</p>
</li>
<li>
<p>met potlood getekend in opschrift vooraan</p>
</li>
</ul>
<p>(30/08/2001)</p>
",Nederlands,condition/examination description
750e7437-3ce4-5231-b2cd-8f874b985721,tg:lhsc:14_#1,e22_Conditions,2,note.lhconditie,"<p>zonder fout</p>
","<p>zonder fout</p>
",Nederlands,condition/examination description
ed15e7fe-f6a5-576d-80be-f55bbfd8c5a7,tg:lhsc:1115_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: oranje verkleuringen, op de rechterzijde</p>
</li>
<li>
<p>barsten: over het gehele oppervlak</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>opp.vuil</li>
</ul>
<p>(04/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: oranje verkleuringen, op de rechterzijde</p>
</li>
<li>
<p>barsten: over het gehele oppervlak</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>opp.vuil</li>
</ul>
<p>(04/09/2001)</p>
",Nederlands,condition/examination description
09b718e6-3aee-5f0a-9aff-850af6cbc9c5,tg:lhsc:1105_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: potlood streep op de neus</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag</p>
</li>
<li>
<p>lacunes in de afwerkingslaag</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>slecht aan het beeld bevestigd</p>
</li>
<li>
<p>opp.vuil</p>
</li>
</ul>
<p>(04/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: potlood streep op de neus</p>
</li>
<li>
<p>afschilfering van de afwerkingslaag</p>
</li>
<li>
<p>lacunes in de afwerkingslaag</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>slecht aan het beeld bevestigd</p>
</li>
<li>
<p>opp.vuil</p>
</li>
</ul>
<p>(04/09/2001)</p>
",Nederlands,condition/examination description
1b02f99d-f08c-5a89-a3ea-955e3c59dd26,tg:lhsc:917_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken</p>
</li>
<li>
<p>barsten: vijf vertikale barsten</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>slecht aan het beeld bevestigd: door beweging, barsten</p>
</li>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>fluweel veranderd, karton hangt los, schimmel op achterzijde</p>
</li>
</ul>
<p>(28/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken</p>
</li>
<li>
<p>barsten: vijf vertikale barsten</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>slecht aan het beeld bevestigd: door beweging, barsten</p>
</li>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>fluweel veranderd, karton hangt los, schimmel op achterzijde</p>
</li>
</ul>
<p>(28/08/2001)</p>
",Nederlands,condition/examination description
fa476165-cf0c-5940-bbca-a47b3f4be647,tg:lhsc:907_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>degradatie van het fluweel</p>
</li>
</ul>
<p>(27/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>degradatie van het fluweel</p>
</li>
</ul>
<p>(27/08/2001)</p>
",Nederlands,condition/examination description
fca1ff06-0463-58a6-86db-8c8f06e0152e,tg:lhsc:662_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: gipsspat op voorhoofd</p>
</li>
<li>
<p>krassen</p>
</li>
</ul>
<p>(03/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: gipsspat op voorhoofd</p>
</li>
<li>
<p>krassen</p>
</li>
</ul>
<p>(03/09/2001)</p>
",Nederlands,condition/examination description
e5d25ff7-3f28-5f43-94c4-a4adf38a2977,tg:lhsc:9361_#1,e22_Conditions,1,note.lhconditie,"<p>23-09-2010: Matig, afschilfering van de patina op verschillende plaatsen. Bevestiging van bril is gelost aan linkerzijde, oudere lijmsporen van eerdere herstelling. De bril werd door het Letterenhuis terug verlijmd.</p>
","<p>23-09-2010: Matig, afschilfering van de patina op verschillende plaatsen. Bevestiging van bril is gelost aan linkerzijde, oudere lijmsporen van eerdere herstelling. De bril werd door het Letterenhuis terug verlijmd.</p>
",Nederlands,condition/examination description
85bfb219-3edf-5dce-8d01-f315768e8204,tg:lhsc:9371_#1,e22_Conditions,2,note.lhconditie,"<p>25.03.2013: Lacunes aan de achterzijde</p>
","<p>25.03.2013: Lacunes aan de achterzijde</p>
",Nederlands,condition/examination description
a723bb96-5abd-5320-9ec7-37c006a86a52,tg:lhsc:778_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: onderaan</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>vlekken: lichtgrijs, schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(28/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: onderaan</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>
<p>vlekken: lichtgrijs, schimmel</p>
</li>
<li>
<p>schimmel</p>
</li>
</ul>
<p>(28/08/2001)</p>
",Nederlands,condition/examination description
c3204bda-c235-5c2f-9234-1247189a6447,tg:lhsc:768_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een aantal zeer kleine lacunes</p>
</li>
</ul>
<p>(24/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een aantal zeer kleine lacunes</p>
</li>
</ul>
<p>(24/08/2001)</p>
",Nederlands,condition/examination description
15bd315f-a727-52c6-aa0a-4dc8203739a8,tg:lhsc:1595_#1,e22_Conditions,2,note.lhconditie,"<p>Vuil, roestvlekken, licht beschadigd: afschilfering. 4/09/2003</p>
","<p>Vuil, roestvlekken, licht beschadigd: afschilfering. 4/09/2003</p>
",Nederlands,condition/examination description
c4159932-8912-58d5-8a71-3e1d2fa1388c,tg:lhsc:1211_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(9/05/2003)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(9/05/2003)</p>
",Nederlands,condition/examination description
661ac3e8-4d12-56c7-9cf7-283ed97e96c0,tg:lhsc:1201_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: rechterzijde, lijmfilm</p>
</li>
<li>
<p>lacunes: schrammen op de neus, uiteinde boeken, schaafwond op de onderkant<br />
van de borst</p>
</li>
<li>
<p>veranderingspatina</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>slecht aan het beeld bevestigd: zit los, beeld bestaat uit drie delen:<br />
buste, boeken, sokkel (11/09/2001)</li>
</ul>
<p>1/09/2004: Goed, gerestaureerd door privérestauratrice Kim Raymakers.</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: rechterzijde, lijmfilm</p>
</li>
<li>
<p>lacunes: schrammen op de neus, uiteinde boeken, schaafwond op de onderkant<br />
van de borst</p>
</li>
<li>
<p>veranderingspatina</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>slecht aan het beeld bevestigd: zit los, beeld bestaat uit drie delen:<br />
buste, boeken, sokkel (11/09/2001)</li>
</ul>
<p>1/09/2004: Goed, gerestaureerd door privérestauratrice Kim Raymakers.</p>
",Nederlands,condition/examination description
c65c580a-1acc-58df-a000-f40e6e4384dc,tg:lhsc:975_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>krassen</p>
</li>
</ul>
<p>(07/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>krassen</p>
</li>
</ul>
<p>(07/09/2001)</p>
",Nederlands,condition/examination description
f65cc3af-c58e-54d0-9210-d0a96418c90d,tg:lhsc:1177_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>opp.vuil</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>opp.vuil</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
6476c30c-13f2-56d6-9892-dbc1f5f941fd,tg:lhsc:1167_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil: veel</p>
</li>
<li>
<p>vlekken: zwarte vlekjes, schimmel, zwarte verfvlek op rechterkaak, groene<br />
vlek op de voorkant</p>
</li>
</ul>
<p>(29/08/2001)</p>
","<ul>
<li>
<p>opp.vuil: veel</p>
</li>
<li>
<p>vlekken: zwarte vlekjes, schimmel, zwarte verfvlek op rechterkaak, groene<br />
vlek op de voorkant</p>
</li>
</ul>
<p>(29/08/2001)</p>
",Nederlands,condition/examination description
76a64f1e-1058-54d7-b78a-4a5e85ff8b98,tg:lhsc:1029_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een onderaan de kin</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een onderaan de kin</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
1b49da6c-37f1-556f-a749-81dc64b28a29,tg:lhsc:1151_#1,e22_Conditions,3,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: linker en rechterpols, horizontaal</p>
</li>
<li>
<p>lacunes: rechterarm en linkerzijkant</p>
</li>
<li>
<p>ontbrekende delen: stukken wijs-, middel- en ringvinger rechterhand</p>
</li>
<li>
<p>lacunes in de afwerkingslaag</p>
</li>
</ul>
<p>(30/08/2001) Mag het museum pas verlaten na consolidatie van de barsten in de<br />
polsen.</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: linker en rechterpols, horizontaal</p>
</li>
<li>
<p>lacunes: rechterarm en linkerzijkant</p>
</li>
<li>
<p>ontbrekende delen: stukken wijs-, middel- en ringvinger rechterhand</p>
</li>
<li>
<p>lacunes in de afwerkingslaag</p>
</li>
</ul>
<p>(30/08/2001) Mag het museum pas verlaten na consolidatie van de barsten in de<br />
polsen.</p>
",Nederlands,condition/examination description
66255ee1-bdf5-5eb0-9ca8-57135c503e5e,tg:lhsc:1039_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleintjes op de neus</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: kleintjes op de neus</p>
</li>
</ul>
<p>Conditie van de sokkel</p>
<ul>
<li>opp.vuil</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
db3d781b-b867-5457-87bf-2c2c620beeb0,tg:lhsc:1141_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: brune vlekken</p>
</li>
</ul>
<p>(10/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: brune vlekken</p>
</li>
</ul>
<p>(10/09/2001)</p>
",Nederlands,condition/examination description
318bd371-37b3-5e31-9c0a-457d8f0fbe01,tg:lhsc:1237_#1,e22_Conditions,1,note.lhconditie,"<ul>
<li>barsten op de plaatsen waar de blokken gelijmd zijn</li>
<li>mogelijk aantasting houtworm<br />
(5/9/2001)</li>
</ul>
","<ul>
<li>barsten op de plaatsen waar de blokken gelijmd zijn</li>
<li>mogelijk aantasting houtworm<br />
(5/9/2001)</li>
</ul>
",Nederlands,condition/examination description
57d9f42f-e89a-5e61-9136-02b00cd9bded,tg:lhsc:953_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>(10/09/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>(10/09/2001)</p>
",Nederlands,condition/examination description
b8004168-b78f-5ed2-847a-385cd42f8c80,tg:lhsc:943_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: ... van portret en achterkant</p>
</li>
</ul>
<p>(11/09/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: ... van portret en achterkant</p>
</li>
</ul>
<p>(11/09/2001)</p>
",Nederlands,condition/examination description
8c237ae8-6292-5535-b2a3-b909d4e00ad6,tg:lhsc:892_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: boven op het haar een aantal kleine witte vlekjes</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een aantal zeer kleine</p>
</li>
</ul>
<p>(27/08/2001)</p>
","<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: boven op het haar een aantal kleine witte vlekjes</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: een aantal zeer kleine</p>
</li>
</ul>
<p>(27/08/2001)</p>
",Nederlands,condition/examination description
a88ef507-301d-5b0c-a53f-75802eb9ff94,tg:lhsc:882_#1,e22_Conditions,2,note.lhconditie,"<ul>
<li>opp.vuil</li>
</ul>
<p>Uit een test met gedemineraliseerd water op de bovenste rand, blijkt dat het<br />
stuk vlot gereinigd wordt. (24/08/2001)</p>
","<ul>
<li>opp.vuil</li>
</ul>
<p>Uit een test met gedemineraliseerd water op de bovenste rand, blijkt dat het<br />
stuk vlot gereinigd wordt. (24/08/2001)</p>
",Nederlands,condition/examination description
5543c3e9-2392-5e12-817d-0b2938c1b158,tg:lhsc:9408_#1,e22_Conditions,1,note.lhconditie,"<p>01/07/2019:</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: enkele fijne barstjes, een barst rechts voor het oor en een grote barst boven op het hoofd van oor tot oor.</p>
</li>
</ul>
","<p>01/07/2019:</p>
<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>barsten: enkele fijne barstjes, een barst rechts voor het oor en een grote barst boven op het hoofd van oor tot oor.</p>
</li>
</ul>
",Nederlands,condition/examination description
