ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
27c5b822-8640-5133-9203-ebbecb0c4b19,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/27c5b822-8640-5133-9203-ebbecb0c4b19,object identifier,tg:mmbbr:1126,record identifiers,MMB.A.1126,descriptive note,Nederlands,"de ontvangst van een cheque, de verzending van een schilderij en een afgietsel, inlichtingen over de proeven op het hoofd van Sint-Michael en over de herkomst van het werk door Van Orley [Kruisafneming]",Brieven
27c5b822-8640-5133-9203-ebbecb0c4b19,e73_Copyrights,tg:mmbbr:1126,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
27c5b822-8640-5133-9203-ebbecb0c4b19,e73_ExternalRelations,tg:mmbbr:1126,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/H2SVbfUPeHFXdHTtAZJDIMwe,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
27c5b822-8640-5133-9203-ebbecb0c4b19,e73_ExternalRelations,tg:mmbbr:1126,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0026,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
27c5b822-8640-5133-9203-ebbecb0c4b19,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
27c5b822-8640-5133-9203-ebbecb0c4b19,e73_MaterialRecords,tg:mmbbr:1126,1,,,,,,,dcbebc7c-36ec-5f68-9743-f6eccd69a38a,tg:mmbbr:1126_#1,"[{""resourceId"": ""dcbebc7c-36ec-5f68-9743-f6eccd69a38a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2abbefb0-1a5c-40a4-9e6a-9b09428a5d9d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
27d89580-d763-5747-b4ef-ea57e1f9bae7,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/27d89580-d763-5747-b4ef-ea57e1f9bae7,object identifier,tg:mmbbr:1344,record identifiers,MMB.A.1344,descriptive note,Nederlands,In verband met aankoop van terreinen van de kerkfabriek van Sint Laurentius om er een gesticht op te bouwen,Brieven
27d89580-d763-5747-b4ef-ea57e1f9bae7,e73_Copyrights,tg:mmbbr:1344,,begindatum,,,,,,,,,1901,No Known Copyright,2016,,,,,,,,,
27d89580-d763-5747-b4ef-ea57e1f9bae7,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
27d89580-d763-5747-b4ef-ea57e1f9bae7,e73_MaterialRecords,tg:mmbbr:1344,1,,,,,,,1fafdb34-b9b9-5ea5-96ad-27229790b2ef,tg:mmbbr:1344_#1,"[{""resourceId"": ""1fafdb34-b9b9-5ea5-96ad-27229790b2ef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f43ee738-fdd7-4ce2-a3ff-8082b9f5815c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
27e6b10d-b292-5f00-b298-1ed676bcd9e3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/27e6b10d-b292-5f00-b298-1ed676bcd9e3,object identifier,tg:mmbbr:1453,record identifiers,MMB.A.1453,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
27e6b10d-b292-5f00-b298-1ed676bcd9e3,e73_Copyrights,tg:mmbbr:1453,,begindatum,,,,,,,,,1907,No Known Copyright,2022,,,,,,,,,
27e6b10d-b292-5f00-b298-1ed676bcd9e3,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
27e6b10d-b292-5f00-b298-1ed676bcd9e3,e73_MaterialRecords,tg:mmbbr:1453,1,,,,,,,0b5263c9-ce7a-5b5c-88c2-6f09a78b3b7f,tg:mmbbr:1453_#1,"[{""resourceId"": ""0b5263c9-ce7a-5b5c-88c2-6f09a78b3b7f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""803c0986-2df4-4fff-ab53-d424361aa2f0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
27f1d713-e8dd-501a-9d58-dd01510e3920,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/27f1d713-e8dd-501a-9d58-dd01510e3920,object identifier,tg:mmbbr:1971,record identifiers,MMB.A.1971,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
27f1d713-e8dd-501a-9d58-dd01510e3920,e73_Copyrights,tg:mmbbr:1971,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
27f1d713-e8dd-501a-9d58-dd01510e3920,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
27f1d713-e8dd-501a-9d58-dd01510e3920,e73_MaterialRecords,tg:mmbbr:1971,1,,,,,,,0b99f7b4-d5a1-57bd-8c4a-9cb7f599058f,tg:mmbbr:1971_#1,"[{""resourceId"": ""0b99f7b4-d5a1-57bd-8c4a-9cb7f599058f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a98c7772-eb49-49cd-82ef-c96b64c8e28a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
280bad6f-06bf-54b2-94ad-94d30747e174,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/280bad6f-06bf-54b2-94ad-94d30747e174,object identifier,tg:mmbbr:169,record identifiers,MMB.A.0169,descriptive note,Nederlands,het aanbod van twee koperen armlusters,Brieven
280bad6f-06bf-54b2-94ad-94d30747e174,e73_Copyrights,tg:mmbbr:169,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
280bad6f-06bf-54b2-94ad-94d30747e174,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
280bad6f-06bf-54b2-94ad-94d30747e174,e73_MaterialRecords,tg:mmbbr:169,1,,,,,,,60295e20-16f6-585e-a6da-6df8fdcc2099,tg:mmbbr:169_#1,"[{""resourceId"": ""60295e20-16f6-585e-a6da-6df8fdcc2099"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56593a7d-28dc-441b-9bac-2f6fa665aa6f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
281cd9f5-1c74-53fc-938c-2bda39195d65,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/281cd9f5-1c74-53fc-938c-2bda39195d65,object identifier,tg:mmbbr:406,record identifiers,MMB.A.0406,descriptive note,Nederlands,"het aanbod van een medaille van Waldbourg, de prijs waarvoor de medaille van Jean Schegal is verkocht, een 'Garttre' die niet te koop is en de factuur voor een medaille van Waldbourg en een bronzen medaille",Brieven
281cd9f5-1c74-53fc-938c-2bda39195d65,e73_Copyrights,tg:mmbbr:406,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
281cd9f5-1c74-53fc-938c-2bda39195d65,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
281cd9f5-1c74-53fc-938c-2bda39195d65,e73_MaterialRecords,tg:mmbbr:406,1,,,,,,,8910965c-773b-5f02-9cd6-57a6b6e04afb,tg:mmbbr:406_#1,"[{""resourceId"": ""8910965c-773b-5f02-9cd6-57a6b6e04afb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ede572f4-ae83-4c3e-9eb3-2d2b2581c0e9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2838acf7-8d4e-5846-8fbf-f7d0b308778e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2838acf7-8d4e-5846-8fbf-f7d0b308778e,object identifier,tg:mmbbr:1112,record identifiers,MMB.A.1112,descriptive note,Nederlands,"inlichtingen over een bezoek aan Brugge met Fritz en Weale, de ontvangst van foto's en inlichtingen over het tijdschrift 'Revue d'enseignement' waarvan hij redacteur is",Brieven
2838acf7-8d4e-5846-8fbf-f7d0b308778e,e73_Copyrights,tg:mmbbr:1112,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
2838acf7-8d4e-5846-8fbf-f7d0b308778e,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
2838acf7-8d4e-5846-8fbf-f7d0b308778e,e73_MaterialRecords,tg:mmbbr:1112,1,,,,,,,9f0d9e08-7ea2-51bc-8902-6f88c8c371e6,tg:mmbbr:1112_#1,"[{""resourceId"": ""9f0d9e08-7ea2-51bc-8902-6f88c8c371e6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c291c85c-a524-406a-82fd-e0f5c17b8769"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
28473d3c-a94a-5d98-a199-2170ebf94462,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/28473d3c-a94a-5d98-a199-2170ebf94462,object identifier,tg:mmbbr:1961,record identifiers,MMB.A.1961,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
28473d3c-a94a-5d98-a199-2170ebf94462,e73_Copyrights,tg:mmbbr:1961,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
28473d3c-a94a-5d98-a199-2170ebf94462,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
28473d3c-a94a-5d98-a199-2170ebf94462,e73_MaterialRecords,tg:mmbbr:1961,1,,,,,,,e854a1aa-1bd8-5fe7-bb5f-19c61c468281,tg:mmbbr:1961_#1,"[{""resourceId"": ""e854a1aa-1bd8-5fe7-bb5f-19c61c468281"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fb84783-30aa-4057-aeae-596c52415e2d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2848fb67-dff7-5271-909b-49b531642aa5,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2848fb67-dff7-5271-909b-49b531642aa5,object identifier,tg:mmbbr:378,record identifiers,MMB.A.0378,descriptive note,Nederlands,"inlichtingen over de toeschrijving (aan Bosch, Bruegel of Huys) en datering van een schilderij [naar Jheronymus Bosch van Aken, Strijd tussen Carnaval en Vasten]",Brieven
2848fb67-dff7-5271-909b-49b531642aa5,e73_Copyrights,tg:mmbbr:378,,begindatum,,,,,,,,,1893,No Known Copyright,2008,,,,,,,,,
2848fb67-dff7-5271-909b-49b531642aa5,e73_ExternalRelations,tg:mmbbr:378,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/D1apybDKbGKOeYNjTNvLXVzQ,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
2848fb67-dff7-5271-909b-49b531642aa5,e73_ExternalRelations,tg:mmbbr:378,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0106,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
2848fb67-dff7-5271-909b-49b531642aa5,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
2848fb67-dff7-5271-909b-49b531642aa5,e73_MaterialRecords,tg:mmbbr:378,1,,,,,,,189cd6f8-e941-5f90-99ff-586c88e4e10e,tg:mmbbr:378_#1,"[{""resourceId"": ""189cd6f8-e941-5f90-99ff-586c88e4e10e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""94ffae19-0a72-4443-8024-e702913b28b9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
284e74aa-c58d-5c58-a548-ac86d43f0887,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/284e74aa-c58d-5c58-a548-ac86d43f0887,object identifier,tg:mmbbr:1794,record identifiers,MMB.A.1794,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
284e74aa-c58d-5c58-a548-ac86d43f0887,e73_Copyrights,tg:mmbbr:1794,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
284e74aa-c58d-5c58-a548-ac86d43f0887,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
284e74aa-c58d-5c58-a548-ac86d43f0887,e73_MaterialRecords,tg:mmbbr:1794,1,,,,,,,52dbfb1f-ebf6-5ac7-b89c-34fa326893b8,tg:mmbbr:1794_#1,"[{""resourceId"": ""52dbfb1f-ebf6-5ac7-b89c-34fa326893b8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49b959d9-8837-46bb-9339-7389f6a7c7bf"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
285b693f-3e8c-58e0-8c73-0e75a5ddf38d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/285b693f-3e8c-58e0-8c73-0e75a5ddf38d,object identifier,tg:mmbbr:781,record identifiers,MMB.A.0781,descriptive note,Nederlands,de restauratie van een beeldengroep en twee beelden,Brieven
285b693f-3e8c-58e0-8c73-0e75a5ddf38d,e73_Copyrights,tg:mmbbr:781,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
285b693f-3e8c-58e0-8c73-0e75a5ddf38d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
285b693f-3e8c-58e0-8c73-0e75a5ddf38d,e73_MaterialRecords,tg:mmbbr:781,1,,,,,,,08a8cbf9-a904-59fe-9c34-5c1b11dad33b,tg:mmbbr:781_#1,"[{""resourceId"": ""08a8cbf9-a904-59fe-9c34-5c1b11dad33b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da0457ac-74b5-4b07-ad23-8718addb67a0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2864ad23-f35c-562d-84cd-4a6ee350d7ae,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2864ad23-f35c-562d-84cd-4a6ee350d7ae,object identifier,tg:mmbbr:1060,record identifiers,MMB.A.1060,descriptive note,Nederlands,"de verzending van twee werken door Bruegel [Jan Brueghel I, Vlaanderse veer op de Schelde, tegenover Antwerpen en Dorp aan een rivier, met een veer]",Brieven
2864ad23-f35c-562d-84cd-4a6ee350d7ae,e73_Copyrights,tg:mmbbr:1060,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
2864ad23-f35c-562d-84cd-4a6ee350d7ae,e73_ExternalRelations,tg:mmbbr:1060,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/QHVUXRnhRCZbEmZiYBmXBb1Z,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
2864ad23-f35c-562d-84cd-4a6ee350d7ae,e73_ExternalRelations,tg:mmbbr:1060,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/u2VoDDsLQdZOkGdsacRHwUj7,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
2864ad23-f35c-562d-84cd-4a6ee350d7ae,e73_ExternalRelations,tg:mmbbr:1060,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0059,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
2864ad23-f35c-562d-84cd-4a6ee350d7ae,e73_ExternalRelations,tg:mmbbr:1060,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0060,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
2864ad23-f35c-562d-84cd-4a6ee350d7ae,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
2864ad23-f35c-562d-84cd-4a6ee350d7ae,e73_MaterialRecords,tg:mmbbr:1060,1,,,,,,,42570c6f-450e-5eec-9ba9-749a68f3cf8d,tg:mmbbr:1060_#1,"[{""resourceId"": ""42570c6f-450e-5eec-9ba9-749a68f3cf8d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4cec4bad-ee71-4e9d-93f5-8740fe0e58a1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
28a10dcc-ae62-53a1-a4a8-922b43fd6a9d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/28a10dcc-ae62-53a1-a4a8-922b43fd6a9d,object identifier,tg:mmbbr:413,record identifiers,MMB.A.0413,descriptive note,Nederlands,kwitantie van restauratiewerken,Brieven
28a10dcc-ae62-53a1-a4a8-922b43fd6a9d,e73_Copyrights,tg:mmbbr:413,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
28a10dcc-ae62-53a1-a4a8-922b43fd6a9d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
28a10dcc-ae62-53a1-a4a8-922b43fd6a9d,e73_MaterialRecords,tg:mmbbr:413,1,,,,,,,2cde5b9b-982e-5a42-86c8-3e19d0bbb9fa,tg:mmbbr:413_#1,"[{""resourceId"": ""2cde5b9b-982e-5a42-86c8-3e19d0bbb9fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""37878116-96fa-4813-91bc-8d9fca764908"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
28a33be5-a5e3-529e-8e9c-8a8221ed9dfc,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/28a33be5-a5e3-529e-8e9c-8a8221ed9dfc,object identifier,tg:mmbbr:269,record identifiers,MMB.A.0269,descriptive note,Nederlands,"kwitantie van een Spaans portret [Frans Floris I (toegeschr.), Portret van een 22-jarige man] ",Brieven
28a33be5-a5e3-529e-8e9c-8a8221ed9dfc,e73_Copyrights,tg:mmbbr:269,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
28a33be5-a5e3-529e-8e9c-8a8221ed9dfc,e73_ExternalRelations,tg:mmbbr:269,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/u27aBndOZZQdUUKMYWlIeSyz,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
28a33be5-a5e3-529e-8e9c-8a8221ed9dfc,e73_ExternalRelations,tg:mmbbr:269,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0050,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
28a33be5-a5e3-529e-8e9c-8a8221ed9dfc,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
28a33be5-a5e3-529e-8e9c-8a8221ed9dfc,e73_MaterialRecords,tg:mmbbr:269,1,,,,,,,e671f6a2-8349-5750-a2a8-afa1cc29ccee,tg:mmbbr:269_#1,"[{""resourceId"": ""e671f6a2-8349-5750-a2a8-afa1cc29ccee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""874fb3b9-4a55-4a77-8fc9-81e5a8499c1e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
28a8e143-293c-5264-a153-ed30fbd7871d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/28a8e143-293c-5264-a153-ed30fbd7871d,object identifier,tg:mmbbr:1316,record identifiers,MMB.A.1316,descriptive note,Nederlands,In verband met de Sint Fredericusstichting,Brieven
28a8e143-293c-5264-a153-ed30fbd7871d,e73_Copyrights,tg:mmbbr:1316,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
28a8e143-293c-5264-a153-ed30fbd7871d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
28a8e143-293c-5264-a153-ed30fbd7871d,e73_MaterialRecords,tg:mmbbr:1316,1,,,,,,,3739ee5d-4f5a-5c11-a9eb-07a72949b15a,tg:mmbbr:1316_#1,"[{""resourceId"": ""3739ee5d-4f5a-5c11-a9eb-07a72949b15a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5cb84221-ce8c-4b89-a2fa-91aaff57bd67"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
28f0e03a-05a5-57fe-bbde-e5b4cf7bd03e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/28f0e03a-05a5-57fe-bbde-e5b4cf7bd03e,object identifier,tg:mmbbr:2402,record identifiers,MMB.A.2402,descriptive note,Nederlands,Bedanking om het museum te mogen bezoeken,Brieven
28f0e03a-05a5-57fe-bbde-e5b4cf7bd03e,e73_Copyrights,tg:mmbbr:2402,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
28f0e03a-05a5-57fe-bbde-e5b4cf7bd03e,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
28f0e03a-05a5-57fe-bbde-e5b4cf7bd03e,e73_MaterialRecords,tg:mmbbr:2402,1,,,,,,,697601aa-a588-54e5-bef1-444af403e674,tg:mmbbr:2402_#1,"[{""resourceId"": ""697601aa-a588-54e5-bef1-444af403e674"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c527d87-7855-4eef-9896-fc6095f6a38c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
28fcadd9-6fc7-5107-90ea-ac1684ef40f5,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/28fcadd9-6fc7-5107-90ea-ac1684ef40f5,object identifier,tg:mmbbr:1108,record identifiers,MMB.A.1108,descriptive note,Nederlands,"inlichtingen over een beeldgroep voorstellend Christus en Johannes [Meester Heinrich von Konstanz, Christus-Johannesgroep]",Brieven
28fcadd9-6fc7-5107-90ea-ac1684ef40f5,e73_Copyrights,tg:mmbbr:1108,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
28fcadd9-6fc7-5107-90ea-ac1684ef40f5,e73_ExternalRelations,tg:mmbbr:1108,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/P2A2pLQGnFbLhYXZJQYD8Vqj,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
28fcadd9-6fc7-5107-90ea-ac1684ef40f5,e73_ExternalRelations,tg:mmbbr:1108,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0224,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
28fcadd9-6fc7-5107-90ea-ac1684ef40f5,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
28fcadd9-6fc7-5107-90ea-ac1684ef40f5,e73_MaterialRecords,tg:mmbbr:1108,1,,,,,,,a0cae264-986d-5109-888f-4dbed2c8fba8,tg:mmbbr:1108_#1,"[{""resourceId"": ""a0cae264-986d-5109-888f-4dbed2c8fba8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e47dccf9-dad3-421b-864b-7812579ef410"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2920a7a6-e2b2-51ee-84bf-152ca294d607,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2920a7a6-e2b2-51ee-84bf-152ca294d607,object identifier,tg:mmbbr:130,record identifiers,MMB.A.0130,descriptive note,Nederlands,"de verkoop van een antependium, een ijzeren leeuw, acht houten gotische panelen, zes perkamenten panelen en renaissance terracotta beeld van Sint-Petrus",Brieven
2920a7a6-e2b2-51ee-84bf-152ca294d607,e73_Copyrights,tg:mmbbr:130,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
2920a7a6-e2b2-51ee-84bf-152ca294d607,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
2920a7a6-e2b2-51ee-84bf-152ca294d607,e73_MaterialRecords,tg:mmbbr:130,1,,,,,,,40c32e64-7016-53f4-95d6-cf203e6af2c5,tg:mmbbr:130_#1,"[{""resourceId"": ""40c32e64-7016-53f4-95d6-cf203e6af2c5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cfbf4d01-38b9-4bfa-9f2b-eda09f405c32"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
2987cf40-d959-588a-8995-32ac5c3b7de6,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/2987cf40-d959-588a-8995-32ac5c3b7de6,object identifier,tg:mmbbr:2088,record identifiers,MMB.A.2088,descriptive note,Nederlands,Excuses om niet aanwezig te kunnen zijn op de opening van het museum,Brieven
2987cf40-d959-588a-8995-32ac5c3b7de6,e73_Copyrights,tg:mmbbr:2088,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
2987cf40-d959-588a-8995-32ac5c3b7de6,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
2987cf40-d959-588a-8995-32ac5c3b7de6,e73_MaterialRecords,tg:mmbbr:2088,1,,,,,,,f0f01465-6ae2-538a-ab75-7122ba3a2754,tg:mmbbr:2088_#1,"[{""resourceId"": ""f0f01465-6ae2-538a-ab75-7122ba3a2754"", ""ontologyProperty"": """", ""resourceXresourceId"": ""270ee3b1-8dc3-4681-9f09-7addd35c1742"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
299869ac-438b-5627-94a1-b323d3cdbb95,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/299869ac-438b-5627-94a1-b323d3cdbb95,object identifier,tg:mmbbr:194,record identifiers,MMB.A.0194,descriptive note,Nederlands,"het aanbod van twee landschappen van Rosa, Japanse vazen en Japans, Chinees, Saksisch, Weens en Venetiaans aardewerk waaronder twee Japanse vazen ",Brieven
299869ac-438b-5627-94a1-b323d3cdbb95,e73_Copyrights,tg:mmbbr:194,,begindatum,,,,,,,,,1891,No Copyright - Public Domain Mark 1.0,2006,,,,,,,,,
299869ac-438b-5627-94a1-b323d3cdbb95,e73_Languages,,,taal 1,,,,,Italian (language),,,,,,,,,,,,,,,
299869ac-438b-5627-94a1-b323d3cdbb95,e73_MaterialRecords,tg:mmbbr:194,1,,,,,,,b2f562c5-391f-5056-9ce8-d73cfe60a17f,tg:mmbbr:194_#1,"[{""resourceId"": ""b2f562c5-391f-5056-9ce8-d73cfe60a17f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""818a3e7b-702f-4055-941a-d464761f2921"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
29badd67-f375-5a59-803d-705e4acc713d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/29badd67-f375-5a59-803d-705e4acc713d,object identifier,tg:mmbbr:353,record identifiers,MMB.A.0353,descriptive note,Nederlands,"de vondst van een gelijkaardig portret als dat van Fritz uit Bergamo [Bronzino] [Allori, Francesco de' Medici] en de mogelijke toeschrijving van het portret aan de Florentijnse school en de identificatie van Alfons II van Ferrara ",Brieven
29badd67-f375-5a59-803d-705e4acc713d,e73_Copyrights,tg:mmbbr:353,,begindatum,,,,,,,,,1893,No Known Copyright,2008,,,,,,,,,
29badd67-f375-5a59-803d-705e4acc713d,e73_ExternalRelations,tg:mmbbr:353,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/g17UiIDOhoEINTYeodQcmn3G,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
29badd67-f375-5a59-803d-705e4acc713d,e73_ExternalRelations,tg:mmbbr:353,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0199,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
