ResourceID,mmb_id_mat,card,order,Acquisition Widget,Archive Widget,Image URL,Image Manifest,Image Manifest Type,Image URL Type,source_field,source_date,Restriction Type,Keeper,Object Number,Object Number Type,Object Identifier,Warehouse Location (begin),Warehouse Location (end),Material,Production Technique Type,Object Type,Document status
451cfa86-b2ab-5032-9703-b4c64c469594,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1023_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/451cfa86-b2ab-5032-9703-b4c64c469594,Doos A.VII,,ink,handwriting,letters (correspondence),
451cfa86-b2ab-5032-9703-b4c64c469594,tg:mmbbr:1023_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
451cfa86-b2ab-5032-9703-b4c64c469594,tg:mmbbr:1023_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/B2bYNKmNMhWPLdmXJ95ozute,https://dams.antwerpen.be/iiif/B2bYNKmNMhWPLdmXJ95ozute/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
451cfa86-b2ab-5032-9703-b4c64c469594,tg:mmbbr:1023_#1,e22_UsageRestrictions,,,,,,,,begindatum,1899,permission required,,,,,,,,,,
452775fe-1987-592d-ac8c-bcb66dce37f4,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:673_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/452775fe-1987-592d-ac8c-bcb66dce37f4,Doos A.V,,ink,handwriting,letters (correspondence),
452775fe-1987-592d-ac8c-bcb66dce37f4,tg:mmbbr:673_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
452775fe-1987-592d-ac8c-bcb66dce37f4,tg:mmbbr:673_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/y2STjZ6NUmqgCLfrVCiBM3ud,https://dams.antwerpen.be/iiif/y2STjZ6NUmqgCLfrVCiBM3ud/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
452775fe-1987-592d-ac8c-bcb66dce37f4,tg:mmbbr:673_#1,e22_UsageRestrictions,,,,,,,,begindatum,1896,permission required,,,,,,,,,,
45307267-badc-5768-8a4b-96a7bf7df5d0,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1013_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/45307267-badc-5768-8a4b-96a7bf7df5d0,Doos A.VII,,ink,handwriting,letters (correspondence),
45307267-badc-5768-8a4b-96a7bf7df5d0,tg:mmbbr:1013_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
45307267-badc-5768-8a4b-96a7bf7df5d0,tg:mmbbr:1013_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/HgbYOsS8VXSVtNPWlHFQGR1j,https://dams.antwerpen.be/iiif/HgbYOsS8VXSVtNPWlHFQGR1j/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
45307267-badc-5768-8a4b-96a7bf7df5d0,tg:mmbbr:1013_#1,e22_UsageRestrictions,,,,,,,,begindatum,1899,permission required,,,,,,,,,,
4543cf98-99a8-54e8-97d4-f63dbe054f68,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2377_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/4543cf98-99a8-54e8-97d4-f63dbe054f68,Doos A.XVIII,,ink,handwriting,letters (correspondence),
4543cf98-99a8-54e8-97d4-f63dbe054f68,tg:mmbbr:2377_#1,e22_Archives,1,,"dlod={""name"":""Correspondence IV"",""ark"":""ark:/59511/x0/869b3d3f-de15-56d3-bafb-9134feab2172"",""uri"":""/repositories/15/archival_objects/20385183"",""id"":""isad:mmb:20"",""capacity"":""Correspondence IV"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
4543cf98-99a8-54e8-97d4-f63dbe054f68,tg:mmbbr:2377_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/l1PMHHKQBKeiQpMKUfhH2eOh,https://dams.antwerpen.be/iiif/l1PMHHKQBKeiQpMKUfhH2eOh/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
4543cf98-99a8-54e8-97d4-f63dbe054f68,tg:mmbbr:2377_#1,e22_UsageRestrictions,,,,,,,,begindatum,1905,permission required,,,,,,,,,,
4549b099-c706-53b5-a6a9-bd2384e9d563,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:155_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/4549b099-c706-53b5-a6a9-bd2384e9d563,Doos A.I,,ink,handwriting,letters (correspondence),
4549b099-c706-53b5-a6a9-bd2384e9d563,tg:mmbbr:155_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
4549b099-c706-53b5-a6a9-bd2384e9d563,tg:mmbbr:155_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/McMCUgd9RLJOyXWBUyJ3XZBy#id,https://dams.antwerpen.be/iiif/McMCUgd9RLJOyXWBUyJ3XZBy#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
4549b099-c706-53b5-a6a9-bd2384e9d563,tg:mmbbr:155_#1,e22_UsageRestrictions,,,,,,,,begindatum,1890,open,,,,,,,,,,
4552f032-1570-50ad-ac78-e50fcb390bbf,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:225_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/4552f032-1570-50ad-ac78-e50fcb390bbf,Doos A.II,,ink,handwriting,letters (correspondence),
4552f032-1570-50ad-ac78-e50fcb390bbf,tg:mmbbr:225_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
4552f032-1570-50ad-ac78-e50fcb390bbf,tg:mmbbr:225_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/u2KYaAXaTFP8bMPZJIMFo5Fs#id,https://dams.antwerpen.be/iiif/u2KYaAXaTFP8bMPZJIMFo5Fs#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
4552f032-1570-50ad-ac78-e50fcb390bbf,tg:mmbbr:225_#1,e22_UsageRestrictions,,,,,,,,begindatum,1891,open,,,,,,,,,,
45569339-d1f1-56e5-bb0f-0c237a035713,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1957_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/45569339-d1f1-56e5-bb0f-0c237a035713,Doos A.XIV,,ink,handwriting,letters (correspondence),
45569339-d1f1-56e5-bb0f-0c237a035713,tg:mmbbr:1957_#1,e22_Archives,1,,"dlod={""name"":""Correspondence II"",""ark"":""ark:/59511/x0/6371a7db-4bff-547d-accb-6e38f703fb3c"",""uri"":""/repositories/15/archival_objects/20385181"",""id"":""isad:mmb:18"",""capacity"":""Correspondence II"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
45569339-d1f1-56e5-bb0f-0c237a035713,tg:mmbbr:1957_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/kXXYhKcCaYhsesQgvqf6f68i,https://dams.antwerpen.be/iiif/kXXYhKcCaYhsesQgvqf6f68i/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
45569339-d1f1-56e5-bb0f-0c237a035713,tg:mmbbr:1957_#1,e22_UsageRestrictions,,,,,,,,begindatum,1904,permission required,,,,,,,,,,
4557d8e1-13f0-594d-ba03-914cec806271,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2419_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/4557d8e1-13f0-594d-ba03-914cec806271,Doos A.XVIII,,ink,handwriting,letters (correspondence),
4557d8e1-13f0-594d-ba03-914cec806271,tg:mmbbr:2419_#1,e22_Archives,1,,"dlod={""name"":""Correspondence IV"",""ark"":""ark:/59511/x0/869b3d3f-de15-56d3-bafb-9134feab2172"",""uri"":""/repositories/15/archival_objects/20385183"",""id"":""isad:mmb:20"",""capacity"":""Correspondence IV"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
4557d8e1-13f0-594d-ba03-914cec806271,tg:mmbbr:2419_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/YItdjJDJcYVaOQVnS6JvgGZn,https://dams.antwerpen.be/iiif/YItdjJDJcYVaOQVnS6JvgGZn/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
4557d8e1-13f0-594d-ba03-914cec806271,tg:mmbbr:2419_#1,e22_UsageRestrictions,,,,,,,,begindatum,1905,permission required,,,,,,,,,,
45622a69-296c-5b7c-8729-e94e7deb313c,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:27_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/45622a69-296c-5b7c-8729-e94e7deb313c,Doos A.I,,ink,handwriting,letters (correspondence),
45622a69-296c-5b7c-8729-e94e7deb313c,tg:mmbbr:27_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
45622a69-296c-5b7c-8729-e94e7deb313c,tg:mmbbr:27_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/JdVOjQND8UnVLMNbXUV4YAdl#id,https://dams.antwerpen.be/iiif/JdVOjQND8UnVLMNbXUV4YAdl#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
45622a69-296c-5b7c-8729-e94e7deb313c,tg:mmbbr:27_#1,e22_UsageRestrictions,,,,,,,,begindatum,1888,open,,,,,,,,,,
458cc457-875b-5b48-8560-9c62ba35661d,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1612_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/458cc457-875b-5b48-8560-9c62ba35661d,Doos A.XII,,ink,handwriting,postcards,
458cc457-875b-5b48-8560-9c62ba35661d,tg:mmbbr:1612_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling en financiële dossiers"",""ark"":""ark:/59511/x0/940ac2ac-9ed7-55ac-86ab-724c3351d98b"",""uri"":""/repositories/15/archival_objects/20385178"",""id"":""isad:mmb:15"",""capacity"":""Briefwisseling en financiële dossiers"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
458cc457-875b-5b48-8560-9c62ba35661d,tg:mmbbr:1612_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/q2fYAMbXPMeNSludBZitUITb,https://dams.antwerpen.be/iiif/q2fYAMbXPMeNSludBZitUITb/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
458cc457-875b-5b48-8560-9c62ba35661d,tg:mmbbr:1612_#1,e22_UsageRestrictions,,,,,,,,begindatum,1904,permission required,,,,,,,,,,
45f509b0-49f2-55c4-a49a-5c85c031fc97,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1674_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/45f509b0-49f2-55c4-a49a-5c85c031fc97,Doos A.XII,,ink,handwriting,letters (correspondence),
45f509b0-49f2-55c4-a49a-5c85c031fc97,tg:mmbbr:1674_#1,e22_Archives,1,,"dlod={""name"":""Bedankbrieven betreffende het ontvangst van de Rhijnsche Legenden"",""ark"":""ark:/59511/x0/895c5545-fcc3-53d4-bacf-40f1e8641096"",""uri"":""/repositories/15/archival_objects/20385191"",""id"":""isad:mmb:28"",""capacity"":""Bedankbrieven betreffende het ontvangst van de Rhijnsche Legenden"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
45f509b0-49f2-55c4-a49a-5c85c031fc97,tg:mmbbr:1674_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/arIjfODasEARkVJOCvEqH5Sk,https://dams.antwerpen.be/iiif/arIjfODasEARkVJOCvEqH5Sk/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
45f509b0-49f2-55c4-a49a-5c85c031fc97,tg:mmbbr:1674_#1,e22_UsageRestrictions,,,,,,,,begindatum,1902,permission required,,,,,,,,,,
4607ecc1-ce6b-51ea-b60b-94300753d12c,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1252_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/4607ecc1-ce6b-51ea-b60b-94300753d12c,Doos A.IX,,ink,handwriting,letters (correspondence),
4607ecc1-ce6b-51ea-b60b-94300753d12c,tg:mmbbr:1252_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling"",""ark"":""ark:/59511/x0/4a049d11-bffa-5d76-9ccc-1e19d0da59c0"",""uri"":""/repositories/15/archival_objects/20385202"",""id"":""isad:mmb:39"",""capacity"":""Briefwisseling"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
4607ecc1-ce6b-51ea-b60b-94300753d12c,tg:mmbbr:1252_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/z2ZoMqPNXVUgbXHY7VUEgtyK,https://dams.antwerpen.be/iiif/z2ZoMqPNXVUgbXHY7VUEgtyK/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
4607ecc1-ce6b-51ea-b60b-94300753d12c,tg:mmbbr:1252_#1,e22_UsageRestrictions,,,,,,,,begindatum,1896,permission required,,,,,,,,,,
461c3136-81ca-51da-a1e5-613a6a3a1468,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:274_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/461c3136-81ca-51da-a1e5-613a6a3a1468,Doos A.II,,ink,handwriting,letters (correspondence),
461c3136-81ca-51da-a1e5-613a6a3a1468,tg:mmbbr:274_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
461c3136-81ca-51da-a1e5-613a6a3a1468,tg:mmbbr:274_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/B1hEJW1REeRgg8TTCXMYcXjn#id,https://dams.antwerpen.be/iiif/B1hEJW1REeRgg8TTCXMYcXjn#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
461c3136-81ca-51da-a1e5-613a6a3a1468,tg:mmbbr:274_#1,e22_UsageRestrictions,,,,,,,,begindatum,1892,open,,,,,,,,,,
461dc3ea-055e-5130-a8b4-8b88b75b6fa3,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:464_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/461dc3ea-055e-5130-a8b4-8b88b75b6fa3,Doos A.III,,ink,handwriting,letters (correspondence),
461dc3ea-055e-5130-a8b4-8b88b75b6fa3,tg:mmbbr:464_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
461dc3ea-055e-5130-a8b4-8b88b75b6fa3,tg:mmbbr:464_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/yDceXWGXmDcFc9xTJ6skL6TR#id,https://dams.antwerpen.be/iiif/yDceXWGXmDcFc9xTJ6skL6TR#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
461dc3ea-055e-5130-a8b4-8b88b75b6fa3,tg:mmbbr:464_#1,e22_UsageRestrictions,,,,,,,,begindatum,1894,permission required,,,,,,,,,,
4646c540-4501-5553-938a-d3ff902c6986,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1593_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/4646c540-4501-5553-938a-d3ff902c6986,Doos A.XII,,ink,handwriting,letters (correspondence),
4646c540-4501-5553-938a-d3ff902c6986,tg:mmbbr:1593_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling en financiële dossiers"",""ark"":""ark:/59511/x0/940ac2ac-9ed7-55ac-86ab-724c3351d98b"",""uri"":""/repositories/15/archival_objects/20385178"",""id"":""isad:mmb:15"",""capacity"":""Briefwisseling en financiële dossiers"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
4646c540-4501-5553-938a-d3ff902c6986,tg:mmbbr:1593_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/ZXURexlaoaQHUaBEPn7WHITG,https://dams.antwerpen.be/iiif/ZXURexlaoaQHUaBEPn7WHITG/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
4646c540-4501-5553-938a-d3ff902c6986,tg:mmbbr:1593_#1,e22_UsageRestrictions,,,,,,,,begindatum,1905,permission required,,,,,,,,,,
464ec7a0-2838-5d12-8653-362e64b9b33e,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2209_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/464ec7a0-2838-5d12-8653-362e64b9b33e,Doos A.XVI,,ink,handwriting,visiting cards,
464ec7a0-2838-5d12-8653-362e64b9b33e,tg:mmbbr:2209_#1,e22_Archives,1,,"dlod={""name"":""Correspondence III"",""ark"":""ark:/59511/x0/bb6c0979-be3d-5a56-8736-c1057dab3bd4"",""uri"":""/repositories/15/archival_objects/20385182"",""id"":""isad:mmb:19"",""capacity"":""Correspondence III"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
464ec7a0-2838-5d12-8653-362e64b9b33e,tg:mmbbr:2209_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/I25qrIUYTQRjgHVdiPe11Jjh,https://dams.antwerpen.be/iiif/I25qrIUYTQRjgHVdiPe11Jjh/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
464ec7a0-2838-5d12-8653-362e64b9b33e,tg:mmbbr:2209_#1,e22_UsageRestrictions,,,,,,,,begindatum,1905,permission required,,,,,,,,,,
465b3f2e-e152-50e1-b654-b1ba6f6bd8db,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:1372_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/465b3f2e-e152-50e1-b654-b1ba6f6bd8db,Doos A.X,,ink,handwriting,letters (correspondence),
465b3f2e-e152-50e1-b654-b1ba6f6bd8db,tg:mmbbr:1372_#1,e22_Acquisitions,1,"dlod={""name"":""schenking door Baudouin Cols, onbekende datum voor 1974"",""ark"":""ark:/59511/x0/16220524-a9f5-5783-8736-e08c7def502a"",""uri"":""/repositories/15/accessions/15048501"",""id"":""tr:mmb:3"",""date"":""9999-12-31"",""granter"":""Baudouin Cols"",""isCapacity"":false,""orgID"":""mmb"",""suggestType"":""accessions""}",,,,,,,,,,,,,,,,,,
465b3f2e-e152-50e1-b654-b1ba6f6bd8db,tg:mmbbr:1372_#1,e22_Archives,1,,"dlod={""name"":""Briefwisseling"",""ark"":""ark:/59511/x0/8541efc9-8127-5738-b096-aecc64d37740"",""uri"":""/repositories/15/archival_objects/20385200"",""id"":""isad:mmb:37"",""capacity"":""Briefwisseling"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
465b3f2e-e152-50e1-b654-b1ba6f6bd8db,tg:mmbbr:1372_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/Y1aZCffRahSrvLPGRTE6RF80,https://dams.antwerpen.be/iiif/Y1aZCffRahSrvLPGRTE6RF80/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
465b3f2e-e152-50e1-b654-b1ba6f6bd8db,tg:mmbbr:1372_#1,e22_UsageRestrictions,,,,,,,,begindatum,1906,permission required,,,,,,,,,,
465e0ad2-9945-5b17-8411-298bb11950e6,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:107_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/465e0ad2-9945-5b17-8411-298bb11950e6,Doos A.I,,ink,handwriting,letters (correspondence),
465e0ad2-9945-5b17-8411-298bb11950e6,tg:mmbbr:107_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
465e0ad2-9945-5b17-8411-298bb11950e6,tg:mmbbr:107_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/n2VSXIbeouHViedvNhTobEox#id,https://dams.antwerpen.be/iiif/n2VSXIbeouHViedvNhTobEox#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
465e0ad2-9945-5b17-8411-298bb11950e6,tg:mmbbr:107_#1,e22_UsageRestrictions,,,,,,,,begindatum,1889,open,,,,,,,,,,
4666e539-c6de-5c64-9558-7ffab3823c93,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:849_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/4666e539-c6de-5c64-9558-7ffab3823c93,Doos A.VI,,ink,handwriting,letters (correspondence),
4666e539-c6de-5c64-9558-7ffab3823c93,tg:mmbbr:849_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
4666e539-c6de-5c64-9558-7ffab3823c93,tg:mmbbr:849_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/e1fJSQOEgmQjTwkPHi7d9UY1#id,https://dams.antwerpen.be/iiif/e1fJSQOEgmQjTwkPHi7d9UY1#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
4666e539-c6de-5c64-9558-7ffab3823c93,tg:mmbbr:849_#1,e22_UsageRestrictions,,,,,,,,begindatum,1898,permission required,,,,,,,,,,
46f53ba6-6a10-5361-8de5-96648f442ede,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:2182_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/46f53ba6-6a10-5361-8de5-96648f442ede,Doos A.XVI,,ink,handwriting,postcards,
46f53ba6-6a10-5361-8de5-96648f442ede,tg:mmbbr:2182_#1,e22_Archives,1,,"dlod={""name"":""Correspondence III"",""ark"":""ark:/59511/x0/bb6c0979-be3d-5a56-8736-c1057dab3bd4"",""uri"":""/repositories/15/archival_objects/20385182"",""id"":""isad:mmb:19"",""capacity"":""Correspondence III"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
46f53ba6-6a10-5361-8de5-96648f442ede,tg:mmbbr:2182_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/C1gOFOfo8AhXSKwQXs2KNytr,https://dams.antwerpen.be/iiif/C1gOFOfo8AhXSKwQXs2KNytr/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
46f53ba6-6a10-5361-8de5-96648f442ede,tg:mmbbr:2182_#1,e22_UsageRestrictions,,,,,,,,begindatum,,permission required,,,,,,,,,,
473683d2-35e8-5b17-b9a5-1d033db34619,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:54_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/473683d2-35e8-5b17-b9a5-1d033db34619,Doos A.I,,ink,handwriting,letters (correspondence),
473683d2-35e8-5b17-b9a5-1d033db34619,tg:mmbbr:54_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
473683d2-35e8-5b17-b9a5-1d033db34619,tg:mmbbr:54_#1,e22_Images,1,,,https://dams.antwerpen.be/asset/pwjUYdhKVtHTjiUgDOY9mtxH#id,https://dams.antwerpen.be/iiif/pwjUYdhKVtHTjiUgDOY9mtxH#id/manifest,DAMS Manifest,DAMS Image,,,,,,,,,,,,,
473683d2-35e8-5b17-b9a5-1d033db34619,tg:mmbbr:54_#1,e22_UsageRestrictions,,,,,,,,begindatum,1888,open,,,,,,,,,,
473829c8-66a1-5249-b17c-a8b1697e2646,,AA,0,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbbr:100_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/473829c8-66a1-5249-b17c-a8b1697e2646,Doos A.I,,ink,handwriting,letters (correspondence),
473829c8-66a1-5249-b17c-a8b1697e2646,tg:mmbbr:100_#1,e22_Archives,1,,"dlod={""name"":""Stukken betreffende de collectievorming"",""ark"":""ark:/59511/x0/31f31562-e656-581b-8848-203f12243a57"",""uri"":""/repositories/15/archival_objects/20385167"",""id"":""isad:mmb:4"",""capacity"":""Stukken betreffende de collectievorming"",""isCapacity"":true,""orgID"":""mmb"",""suggestType"":""archiveobject""}",,,,,,,,,,,,,,,,,
