ResourceID,brocade.id,card,Other Identifier,Other Identifier Type
40d421e1-e27e-5900-8e22-e923812fafb9,tg:rubgr:1551,e73_OtherIdentifiers,AFG_042_003,repository numbers
a873a7b1-30c5-5d26-9185-f5b9499863ab,tg:rubgr:870,e73_OtherIdentifiers,AFG_019_041,repository numbers
5bf89ae4-a639-5a67-9ca4-8ef4d09a736c,tg:rubgr:5028,e73_OtherIdentifiers,AFG_139_008,repository numbers
844a5c79-9f04-59f0-815b-c87c51f1bf5d,tg:rubgr:5038,e73_OtherIdentifiers,AFG_140_001,repository numbers
f302ad41-5866-531d-8313-a87e51812e85,tg:rubgr:5132,e73_OtherIdentifiers,AFG_143_011,repository numbers
16a7dfa1-ca3f-5c7c-8566-2b3a1623a538,tg:rubgr:4438,e73_OtherIdentifiers,AFG_113_002,repository numbers
3fe07183-aab8-515e-b9e9-cc9ca0f837c6,tg:rubgr:3506,e73_OtherIdentifiers,AFG_094_070,repository numbers
5793d084-6d19-50ab-ab38-f08121b1073b,tg:rubgr:5122,e73_OtherIdentifiers,AFG_143_001,repository numbers
49d5360f-1d39-5b03-bcd5-a215222d2dbe,tg:rubgr:802,e73_OtherIdentifiers,AFG_017_095,repository numbers
e732f9b9-12f1-52f5-869e-bb4363bcf38f,tg:rubgr:3353,e73_OtherIdentifiers,AFG_093_016,repository numbers
234d8ec3-0549-5fb6-8a82-74e423751af8,tg:rubgr:4892,e73_OtherIdentifiers,AFG_136_020,repository numbers
828081ed-6c6d-56c2-83eb-91dc8fba4537,tg:rubgr:4882,e73_OtherIdentifiers,AFG_136_010,repository numbers
108ae6aa-cbdb-5aba-bf21-32ad9f545abb,tg:rubgr:4626,e73_OtherIdentifiers,AFG_120_002,repository numbers
d33a3bdc-26ed-5f6f-b21e-1b5e2f63814e,tg:rubgr:2202,e73_OtherIdentifiers,AFG_065_002,repository numbers
8dbaed49-e966-53af-b746-86e1ca343f28,tg:rubgr:4636,e73_OtherIdentifiers,AFG_121_004,repository numbers
bab553f5-78d3-5de3-9259-5bdc29df4a1c,tg:rubgr:1010,e73_OtherIdentifiers,AFG_022_043,repository numbers
d368f51d-a5e6-5264-afcb-d4303af77e0f,tg:rubgr:411,e73_OtherIdentifiers,AFG_008_030,repository numbers
f4aae6f1-772b-57c5-a63b-8f4606f530d2,tg:rubgr:569,e73_OtherIdentifiers,AFG_011_028,repository numbers
e386d1c1-b355-5b69-adf5-f51ec22e2e5a,tg:rubgr:1920,e73_OtherIdentifiers,AFG_054_011,repository numbers
35c3256c-95ea-56e2-b765-8b4969d2c1ec,tg:rubgr:132,e73_OtherIdentifiers,AFG_003_060,repository numbers
5f9b9a41-8fd9-544e-97b5-e9583d68618a,tg:rubgr:4230,e73_OtherIdentifiers,AFG_111_025,repository numbers
23b6da8b-6a94-55aa-917d-9627984e8f39,tg:rubgr:2604,e73_OtherIdentifiers,AFG_084_018,repository numbers
00b2dd39-d232-57b2-bb74-75293214d971,tg:rubgr:4220,e73_OtherIdentifiers,AFG_111_015,repository numbers
f09b41ff-9501-559d-b3be-cb8818a2e3a4,tg:rubgr:2051,e73_OtherIdentifiers,AFG_055_082,repository numbers
2496749e-e397-508d-9d31-af4792cd1a02,tg:rubgr:1253,e73_OtherIdentifiers,AFG_032_003,repository numbers
7e66b4d7-a20f-5664-bb80-d76d0c85c94f,tg:rubgr:3433,e73_OtherIdentifiers,AFG_093_096,repository numbers
cdf1cd07-f092-55f6-8a88-91cf22574b21,tg:rubgr:4703,e73_OtherIdentifiers,AFG_128_003,repository numbers
aaafa7bd-f167-527b-92d2-ac85679f8521,tg:rubgr:24,e73_OtherIdentifiers,AFG_001_024,repository numbers
dd649dd5-503b-55bc-acf1-362ca33e7f37,tg:rubgr:4713,e73_OtherIdentifiers,AFG_128_013,repository numbers
f1dd50f0-1561-559f-a66d-5de82dadc5c7,tg:rubgr:1135,e73_OtherIdentifiers,AFG_024_017,repository numbers
2f746994-6a19-503f-8a93-f90aec2bc1cb,tg:rubgr:5219,e73_OtherIdentifiers,AFG_144_003,repository numbers
9d509213-a4de-5c0c-80ac-3096b4222664,tg:rubgr:34,e73_OtherIdentifiers,AFG_001_034,repository numbers
dff802bf-c6c4-5a5f-b0df-d2ac7519bb50,tg:rubgr:2562,e73_OtherIdentifiers,AFG_083_112,repository numbers
40475a24-8a4c-5fd2-8ceb-507cee2c19ab,tg:rubgr:2572,e73_OtherIdentifiers,AFG_083_122,repository numbers
402d8fd2-9b74-53c5-a533-86d99b57f883,tg:rubgr:1805,e73_OtherIdentifiers,AFG_046_108,repository numbers
a2373bcf-4f9f-5730-9a85-223e173e22ed,tg:rubgr:534,e73_OtherIdentifiers,AFG_010_049,repository numbers
dd40c403-0840-5a9f-b00a-05e170300684,tg:rubgr:524,e73_OtherIdentifiers,AFG_010_039,repository numbers
6dc8b25b-90f2-5ab8-bf02-4073a7dcb099,tg:rubgr:4876,e73_OtherIdentifiers,AFG_136_004,repository numbers
f98cf225-0f0a-5d37-966f-7cbfe3a5a248,tg:rubgr:219,e73_OtherIdentifiers,AFG_004_032,repository numbers
7a9b46ec-ffd0-561e-94b5-4ddb621dca4a,tg:rubgr:4866,e73_OtherIdentifiers,AFG_135_012,repository numbers
a807d7f5-c3a7-5518-a018-ccb32575847d,tg:rubgr:2971,e73_OtherIdentifiers,AFG_086_229,repository numbers
ab0c4134-6b1a-5ade-88a6-9219215bbe33,tg:rubgr:884,e73_OtherIdentifiers,AFG_019_055,repository numbers
74b92937-f587-5f73-a563-533e27c8feb6,tg:rubgr:4393,e73_OtherIdentifiers,AFG_111_188,repository numbers
71de9e88-9e94-5f1a-b475-a091947d8a75,tg:rubgr:3852,e73_OtherIdentifiers,AFG_101_004,repository numbers
f10fa204-30e7-5976-becc-b610ff298b05,tg:rubgr:1086,e73_OtherIdentifiers,AFG_023_034,repository numbers
ee1cb4fc-61d8-5840-b883-6369ed3ae3ac,tg:rubgr:556,e73_OtherIdentifiers,AFG_011_015,repository numbers
a8ed8dbf-6daf-54fe-8713-6e75f2253f3c,tg:rubgr:2500,e73_OtherIdentifiers,AFG_083_050,repository numbers
0ab00c48-27af-525f-9af4-9a7cda6c0811,tg:rubgr:1702,e73_OtherIdentifiers,AFG_046_005,repository numbers
4de4d1c3-c55c-5cec-b7b7-73c1902d53b1,tg:rubgr:3727,e73_OtherIdentifiers,AFG_098_035,repository numbers
e1866920-96cc-5163-83a4-db6b97efa7c7,tg:rubgr:4761,e73_OtherIdentifiers,AFG_128_061,repository numbers
70f09f21-81e7-5510-abae-a874dc482f26,tg:rubgr:46,e73_OtherIdentifiers,AFG_001_046,repository numbers
1144d4eb-70fc-5802-9326-87555ce46a9f,tg:rubgr:5313,e73_OtherIdentifiers,AFG_145_043,repository numbers
a9843e23-7f17-5d80-9edf-b02622a1b790,tg:rubgr:2345,e73_OtherIdentifiers,AFG_077_029,repository numbers
ec00f51b-7b4a-5cc4-b9a1-c7b1ee66bce7,tg:rubgr:1221,e73_OtherIdentifiers,AFG_029_030,repository numbers
a627cf34-f979-5fb1-a54b-13853c49d364,tg:rubgr:4407,e73_OtherIdentifiers,AFG_112_014,repository numbers
53441cc2-9eff-5c03-aa71-50f8e91640d9,tg:rubgr:1231,e73_OtherIdentifiers,AFG_029_040,repository numbers
7ba56aec-e302-50da-a7e6-82c6c155f18e,tg:rubgr:4252,e73_OtherIdentifiers,AFG_111_047,repository numbers
a81106b0-d69e-5ff7-9361-eb9947f91b04,tg:rubgr:955,e73_OtherIdentifiers,AFG_021_039,repository numbers
