ResourceID,brocade.id,card,Start Date,End Date,Start Date Type,End Date Type
4a4a86e8-9c68-5e05-b4ac-e0307460cbc7,tg:lhpa:9747,e73_CreationTimeSpans,1959-01,nan,nan,nan
1ebda159-f5bd-51c5-bcb5-c0990be09482,tg:lhpa:9757,e73_CreationTimeSpans,1978,1978,nan,nan
090a3df5-643d-59fd-ae40-06b30eb7ce0e,tg:lhpa:34,e73_CreationTimeSpans,1887,nan,reconstructie,nan
9a75ce6a-5993-500e-b20e-b17b7f623cc8,tg:lhpa:2562,e73_CreationTimeSpans,1928,nan,nan,nan
0cac124c-b12e-5277-b7ec-c93c7264f323,tg:lhpa:219,e73_CreationTimeSpans,1955,nan,nan,nan
56b7ac01-a901-550f-81e8-2fca954ba933,tg:lhpa:9504,e73_CreationTimeSpans,nan,nan,zonder datum,nan
f947ac82-3824-54af-a637-7d29222f7e61,tg:lhpa:371,e73_CreationTimeSpans,1949-06-12,nan,nan,nan
42ca8b8a-7412-51cd-883d-bf7684406b46,tg:lhpa:9514,e73_CreationTimeSpans,nan,nan,zonder datum,nan
6e07d7f7-7dc2-5c9c-b592-f43c562f3f46,tg:lhpa:9662,e73_CreationTimeSpans,nan,nan,zonder datum,nan
70257a65-9ad7-5b67-b5f8-0bf8c4464045,tg:lhpa:9672,e73_CreationTimeSpans,nan,nan,zonder datum,nan
1175425f-3107-530b-81fa-28f94d65593a,tg:lhpa:1382,e73_CreationTimeSpans,1994-02-25,nan,nan,nan
f5a98888-81b3-5baf-a77d-55ee456f2d2d,tg:lhpa:630,e73_CreationTimeSpans,1911-02,nan,datum vóór,nan
0191b2df-a168-5942-9311-6e715ef1191f,tg:lhpa:620,e73_CreationTimeSpans,nan,nan,zonder datum,nan
ace0c952-2501-544c-b94d-5b391ed97330,tg:lhpa:9778,e73_CreationTimeSpans,nan,nan,zonder datum,nan
e89a864f-a3ba-57b3-aa4a-fc426813636b,tg:lhpa:9600,e73_CreationTimeSpans,nan,nan,zonder datum,nan
d9f64574-2bfb-5e7a-b6ef-a0d4c3920cc1,tg:lhpa:9610,e73_CreationTimeSpans,nan,nan,zonder datum,nan
77cea688-aec2-5676-95be-450caf893811,tg:lhpa:9566,e73_CreationTimeSpans,1996,nan,nan,nan
08b51d96-3dc6-5c24-93dc-1301377752f1,tg:lhpa:9576,e73_CreationTimeSpans,nan,nan,zonder datum,nan
38bef0a8-118b-5ca6-bd5f-f53549dddb32,tg:lhpa:313,e73_CreationTimeSpans,1925,nan,circa,nan
160a7106-d5cc-5865-b3c5-b9412ce70250,tg:lhpa:497,e73_CreationTimeSpans,1930,1940,circa,circa
6160ad2f-23c6-58fa-8fbd-ab061ab6d057,tg:lhpa:46,e73_CreationTimeSpans,1927,nan,nan,nan
0fcebaf5-efc4-579a-8265-0586c22af991,tg:lhpa:487,e73_CreationTimeSpans,1914-09,nan,reconstructie,nan
022778d7-b0df-5ca0-8f59-4ed87841cc2f,tg:lhpr:10503,e73_CreationTimeSpans,1911,nan,nan,nan
039958d4-f938-54cd-96ed-eb1fec48ad71,tg:lhpr:11009,e73_CreationTimeSpans,1949,nan,nan,nan
19583a6a-40b7-5bdd-bb50-740ae9cb2827,tg:lhpr:7504,e73_CreationTimeSpans,1925,nan,datum na,nan
4168219a-d8d0-577d-a5a1-509cc2d1c35c,tg:lhpr:11990,e73_CreationTimeSpans,1943,1943,nan,nan
aa8e7a3e-a036-5769-b18e-d328679fc4fb,tg:lhpr:9295,e73_CreationTimeSpans,1981,nan,circa,nan
dc0af841-73d0-5ef4-b031-c526940097cf,tg:lhpr:11161,e73_CreationTimeSpans,1940,1940,nan,nan
1ccff17a-64fc-5a7a-a923-d57f74a75c1e,tg:lhpr:11980,e73_CreationTimeSpans,1901,1901,nan,nan
35de15dc-fd79-5b02-8d2f-d057f1c80dea,tg:lhpr:10513,e73_CreationTimeSpans,nan,nan,zonder datum,nan
199425e5-c085-5e39-8553-a9bcbf79ece7,tg:lhpr:11019,e73_CreationTimeSpans,1950,nan,datum vóór,nan
93b6de6e-338f-5ac5-8c30-6b814841608d,tg:lhpr:11724,e73_CreationTimeSpans,1942,1942,nan,nan
90be0f4e-802c-5b66-97b3-306d24b2fa05,tg:lhpr:6723,e73_CreationTimeSpans,1992,nan,nan,nan
244e3f85-db41-5863-bd25-f6f50dfcd93b,tg:lhpr:12536,e73_CreationTimeSpans,1951,1951,nan,nan
347851f9-5ad2-5d67-9f09-b7682bbb8afa,tg:lhpr:3115,e73_CreationTimeSpans,1918,nan,nan,nan
b555d2e0-9036-5b7e-8e7a-1fa08dd89cf5,tg:lhpr:12728,e73_CreationTimeSpans,1921,nan,nan,nan
0fa6d015-412b-54a1-8f43-a697ca968a22,tg:lhpr:3263,e73_CreationTimeSpans,1955,nan,nan,nan
47c22db7-21ac-51fe-917e-41e34660bc23,tg:lhpr:11442,e73_CreationTimeSpans,1937,1937,nan,nan
d93ab071-1d37-576c-98af-db3682c987ee,tg:lhpr:10148,e73_CreationTimeSpans,1860,nan,nan,nan
61bf8df5-a417-566b-a20e-829af5ec2999,tg:lhpr:10030,e73_CreationTimeSpans,1851,nan,nan,nan
7431573d-9d55-5825-ac38-4ccb0cb35689,tg:lhpr:11452,e73_CreationTimeSpans,1945,1945,nan,nan
490aa82a-91f8-54ff-9391-5db07757a9fa,tg:lhpr:10158,e73_CreationTimeSpans,1863,nan,nan,nan
0a9e941b-6075-5a8b-bfb8-ef8f2a52e835,tg:lhpr:5647,e73_CreationTimeSpans,1881,nan,nan,nan
f6373c4d-c7c9-5c4c-956c-425be5759a59,tg:lhpr:10020,e73_CreationTimeSpans,1851,nan,nan,nan
97d501e5-bf62-5dca-a01a-41fc77cab69d,tg:lhpr:2601,e73_CreationTimeSpans,1940,nan,nan,nan
3f2006ca-f5d9-5158-8ca9-936b3cde3b39,tg:lhpr:12640,e73_CreationTimeSpans,1948,1948,nan,nan
7124ecdc-8193-5c2d-b082-152267f3b1bd,tg:lhpr:11217,e73_CreationTimeSpans,1945,1945,nan,nan
8e5b7419-aa06-5bf7-9787-0189c94475b5,tg:lhpr:6368,e73_CreationTimeSpans,1932,nan,nan,nan
24960a1c-1ca0-54c5-ae6b-d71086a8b5f8,tg:lhpr:12005,e73_CreationTimeSpans,1945,1945,nan,nan
d2ba60a8-267a-5201-b3a3-f6b1625a338c,tg:lhpr:4508,e73_CreationTimeSpans,1924,nan,nan,nan
bb244861-5a88-57b1-9261-a56f2f9abab5,tg:lhpr:10665,e73_CreationTimeSpans,1930,nan,nan,nan
bea91b69-5c2d-5821-8555-bce6618bf454,tg:lhpr:9902,e73_CreationTimeSpans,1865,nan,nan,nan
b66d8d57-0612-5bf5-9560-d03e6494180b,tg:lhpr:9912,e73_CreationTimeSpans,1845,nan,nan,nan
ea89db5e-3f84-594c-8574-4bb161036071,tg:lhpr:4518,e73_CreationTimeSpans,1957,nan,datum vóór,nan
05c9950c-1416-5f2a-b720-aace85af9cda,tg:lhpr:10675,e73_CreationTimeSpans,1930,nan,datum vóór,nan
3ef6e208-3fc7-5cc2-9d7c-390805d63e6c,tg:lhpr:12015,e73_CreationTimeSpans,1930,1930,nan,nan
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,e73_CreationTimeSpans,1987,1987,nan,nan
04a7d786-c4ef-5c10-98f2-c8c80cd0102f,tg:lhpr:8205,e73_CreationTimeSpans,1825,nan,circa,nan
6f5591ef-cc5c-56af-90e8-a01f9970b932,tg:lhpr:12791,e73_CreationTimeSpans,1952,nan,nan,nan
3d5ddc05-c4ec-527e-80ea-6c44b7e43a59,tg:lhpr:10089,e73_CreationTimeSpans,1860,nan,nan,nan
338bd5fc-fb1f-5a70-908e-3cbdd89fbcea,tg:lhpr:11583,e73_CreationTimeSpans,1943,1943,nan,nan
fce0de92-5aea-57cd-b01d-98830816f56e,tg:lhpr:9677,e73_CreationTimeSpans,1865,nan,nan,nan
f10febb5-8afe-577e-aeb3-50432dff95e2,tg:lhpr:12781,e73_CreationTimeSpans,1955,nan,nan,nan
0b8541c5-16ec-5cb2-a94f-e950b0d6fcbc,tg:lhpr:10900,e73_CreationTimeSpans,1985,nan,nan,nan
7abe12aa-0276-5b89-a33c-15c3565259d7,tg:lhpr:9667,e73_CreationTimeSpans,1858,nan,nan,nan
cb0304ec-e0f0-5e91-8368-2f223709c6ef,tg:lhpr:10099,e73_CreationTimeSpans,1872,nan,nan,nan
2ea2d70a-6e0a-560a-b8ad-590fa115d4c2,tg:lhpr:11593,e73_CreationTimeSpans,1923,1923,nan,nan
0f4e9d89-f8a5-5d80-b2d5-353b3138612f,tg:lhpr:11851,e73_CreationTimeSpans,1941,1941,nan,nan
8d87cc5b-da04-5f88-821a-b4dd34d75fdd,tg:lhpr:11929,e73_CreationTimeSpans,1945,1945,nan,nan
02871b95-9255-5daa-9521-c712f688ad95,tg:lhpr:11939,e73_CreationTimeSpans,1943,1943,nan,nan
6cfdfa22-bbe4-5bdc-8aa4-d3193eb6c05a,tg:lhpr:8163,e73_CreationTimeSpans,1920,nan,nan,nan
2e206a75-26c8-5f25-86e0-af3228c29394,tg:lhpr:9469,e73_CreationTimeSpans,1942,nan,nan,nan
1187a265-8a8c-5566-b13c-dd45755f42e2,tg:lhpr:10297,e73_CreationTimeSpans,1918,nan,nan,nan
86aab25b-08b9-553b-8083-a6c50e3ba107,tg:lhpr:9511,e73_CreationTimeSpans,1940,nan,circa,nan
66e95264-70e4-5687-998d-ec4ee16d02f8,tg:lhpr:10287,e73_CreationTimeSpans,1926,nan,nan,nan
3332a7b7-cc67-57b0-8e1f-af21c4fa163b,tg:lhpr:9479,e73_CreationTimeSpans,1930,nan,circa,nan
6676d966-26f8-56e0-af96-c26581cdafc1,tg:lhpr:9501,e73_CreationTimeSpans,1940,nan,circa,nan
eb53aeb9-a2aa-57b2-aebc-2204e079c037,tg:lhpr:8101,e73_CreationTimeSpans,1973-09,nan,nan,nan
022f6032-3601-517c-9a88-7710ad92be97,tg:lhpr:6680,e73_CreationTimeSpans,1931,nan,reconstructie,nan
fdeb36fb-be4a-5311-ad25-f4bce290ef13,tg:lhpr:9573,e73_CreationTimeSpans,1978,nan,reconstructie,nan
c75f0dd9-9af9-5220-9d62-3590162bdcc4,tg:lhpr:12485,e73_CreationTimeSpans,1946,1946,nan,nan
b0065710-1981-5d53-a329-0691869323af,tg:lhpr:8111,e73_CreationTimeSpans,1973-09,nan,nan,nan
e72a82c4-8728-5330-b95e-8ee1a01b6d21,tg:lhpr:6690,e73_CreationTimeSpans,1931,nan,reconstructie,nan
48c7c102-d71c-55e4-b2e8-fa64d250f33a,tg:lhpr:9563,e73_CreationTimeSpans,1978,nan,reconstructie,nan
b09a528b-a40c-5458-b56b-f4f8cd2ad55f,tg:lhpr:1862,e73_CreationTimeSpans,1903,nan,nan,nan
07f127f8-8273-5db6-8519-39767af360f6,tg:lhpr:11823,e73_CreationTimeSpans,1946,1946,nan,nan
86474b6a-439e-5fde-b42a-88952136dc8d,tg:lhpr:6824,e73_CreationTimeSpans,1975,nan,circa,nan
09e21c08-3d78-597d-ba2b-fc7f13c19a7a,tg:lhpr:2906,e73_CreationTimeSpans,1930,nan,nan,nan
ef383356-dadc-5326-a2bf-4d3e40e1cde3,tg:lhpr:10193,e73_CreationTimeSpans,1880,nan,nan,nan
b61bc39f-e478-5549-b3a3-3db0e5bf115c,tg:lhpr:11499,e73_CreationTimeSpans,1937,1937,nan,nan
e62cd6fb-3474-5a59-b9d1-bf727ee31092,tg:lhpr:9615,e73_CreationTimeSpans,1978,nan,reconstructie,nan
7ea06fb5-00ea-5d68-b9e2-5c1d0bcb3168,tg:lhpr:10972,e73_CreationTimeSpans,1941,nan,nan,nan
417e3dcb-9386-5951-be44-2a44b1288567,tg:lhpr:10183,e73_CreationTimeSpans,1875,nan,nan,nan
89a07d23-7f8f-5c76-bffc-ff33d8547a15,tg:lhpr:11489,e73_CreationTimeSpans,1944,1944,nan,nan
99b477e7-4148-5b0c-af43-3e1071f7ea62,tg:lhpr:8277,e73_CreationTimeSpans,1936,nan,nan,nan
48a51e21-4142-508f-8a73-0c4f207f88c1,tg:lhpr:10962,e73_CreationTimeSpans,1945,nan,circa,nan
766edea1-be7c-5163-8574-c6fb76da10a2,tg:lhpr:9605,e73_CreationTimeSpans,1978,nan,reconstructie,nan
7a5da0b8-91fa-570a-a186-7674b9b49d71,tg:lhpr:5118,e73_CreationTimeSpans,1935,nan,nan,nan
6f2c4353-be15-5e0d-8eb9-30b511e834c5,tg:lhpr:11275,e73_CreationTimeSpans,1938,1938,nan,nan
8cc5999b-e71e-527f-9a7f-f9d201e79f77,tg:lhpr:9818,e73_CreationTimeSpans,1850,nan,nan,nan
03cded69-e0c6-5902-bf59-2aa95a186258,tg:lhpr:9960,e73_CreationTimeSpans,1855,nan,nan,nan
c58912ea-c1c7-50f5-a814-bdc0eff0f671,tg:lhpr:12067,e73_CreationTimeSpans,1916,1916,nan,nan
1227978a-e40f-5f90-9e59-9b8780ff96aa,tg:lhpr:11265,e73_CreationTimeSpans,1945,1945,nan,nan
f81121b0-c842-517e-bf94-feca24c003a4,tg:lhpr:4402,e73_CreationTimeSpans,1927,nan,nan,nan
dc98ee81-80c9-5cd1-8bb6-2b584118b946,tg:lhpr:9808,e73_CreationTimeSpans,1863,nan,nan,nan
4f90ce81-6724-561b-b249-8dbafe8ee8ec,tg:lhpr:12077,e73_CreationTimeSpans,1946,1946,nan,nan
c901dd59-1be5-5a4e-97aa-3f65c4ecbc4f,tg:lhpr:9970,e73_CreationTimeSpans,1855,nan,nan,nan
ff7990c3-53fc-545f-bceb-7575b10d18db,tg:lhpr:10617,e73_CreationTimeSpans,1994,nan,nan,nan
75be75c8-8026-52ab-bcd1-6c3342e98624,tg:lhpr:11420,e73_CreationTimeSpans,1946,1946,nan,nan
45088d5e-c55e-579d-afac-cf28407e28f1,tg:lhpr:1519,e73_CreationTimeSpans,1948,nan,nan,nan
d8bbc094-f15e-5a26-b719-61968a643bb8,tg:lhpr:10052,e73_CreationTimeSpans,1851,nan,nan,nan
b55a25c0-8efa-540d-86f8-c6d5bf5314b4,tg:lhpr:12632,e73_CreationTimeSpans,1939,1939,nan,nan
49a3dffa-bc4b-576c-9867-824f0de11869,tg:lhpr:6437,e73_CreationTimeSpans,1929-03-31,nan,reconstructie,nan
a6ab78cd-a924-5b0b-97ac-86ebbaec94fb,tg:lhpr:11430,e73_CreationTimeSpans,1944,1944,nan,nan
3cd66d64-ab2b-5f2b-9d74-91b0e1cd104a,tg:lhpr:5625,e73_CreationTimeSpans,1971,nan,nan,nan
db584a68-261e-5e5f-b93f-ddfdeb166e32,tg:lhpr:10042,e73_CreationTimeSpans,1851,nan,nan,nan
6884bc56-16db-5a3d-bc52-bdcfd14116a7,tg:lhpr:1707,e73_CreationTimeSpans,1941,nan,nan,nan
70d8050c-3e18-5db3-bd34-8d28c8d6c4d4,tg:lhpr:11746,e73_CreationTimeSpans,1908,1908,nan,nan
2ea0edb2-c134-557f-b86f-857a2d2ba2d8,tg:lhpr:2515,e73_CreationTimeSpans,1912,nan,nan,nan
aa4b6188-5acf-551d-a270-4bbfb0c9c6be,tg:lhpr:3986,e73_CreationTimeSpans,1913,nan,nan,nan
d9314930-8354-5a80-8bb1-70e68666980a,tg:lhpr:6629,e73_CreationTimeSpans,1950,nan,nan,nan
31770426-982c-5bd2-a7d6-dcbee7637eda,tg:lhpr:12544,e73_CreationTimeSpans,1934,1934,nan,nan
f8406efd-060b-5b8e-851b-9f8f755f967a,tg:lhpr:10419,e73_CreationTimeSpans,1978,nan,nan,nan
2b66b4ba-7935-5341-a84c-0435ef3e2662,tg:lhpr:11113,e73_CreationTimeSpans,1949,nan,nan,nan
4055e92b-29f7-5a4d-9d0a-4fd2a1576df1,tg:lhpr:10409,e73_CreationTimeSpans,2uu1,nan,nan,nan
d71f97c3-5a9e-5f22-b499-edae1e32cf15,tg:lhpr:11103,e73_CreationTimeSpans,1950,nan,nan,nan
b79787b2-75c6-58fb-998b-3fe30162ceda,tg:lhpr:10571,e73_CreationTimeSpans,1923,1923,nan,nan
e7fb7881-3a45-571b-b689-95f488d158b8,tg:lhpr:8709,e73_CreationTimeSpans,1937,nan,nan,nan
e1597d6b-2e68-5cda-ae56-6f9c219dbaa4,tg:lhpr:10585,e73_CreationTimeSpans,nan,nan,zonder datum,nan
718a301a-8c4a-56be-90c3-7916aedb2af8,tg:lhpr:10595,e73_CreationTimeSpans,1926,1930,nan,nan
e95597ec-423c-552f-ac20-d3f000955be2,tg:lhpr:11906,e73_CreationTimeSpans,1941,1941,nan,nan
e5df960f-6848-5cc6-b314-68eecdd2570a,tg:lhpr:2489,e73_CreationTimeSpans,1892,nan,nan,nan
99d592f3-9e0a-5f2c-85a5-fa8d116164e3,tg:lhpr:9456,e73_CreationTimeSpans,1941,nan,nan,nan
2739f52b-e26c-5f33-b23a-b9962eab542b,tg:lhpr:3962,e73_CreationTimeSpans,1925,nan,nan,nan
8ae26078-945d-5fc8-8cf1-f5e8282263d3,tg:lhpr:9446,e73_CreationTimeSpans,1941,nan,nan,nan
4f4799d9-38c3-571e-97c0-9441e242df76,tg:lhpr:10857,e73_CreationTimeSpans,1987,1987,nan,nan
92e43530-2612-5268-926e-7957185a296d,tg:lhpr:9730,e73_CreationTimeSpans,1872,nan,nan,nan
567ee71d-d1cc-5eac-bc25-a13214093a5e,tg:lhpr:9648,e73_CreationTimeSpans,1851,nan,nan,nan
9a54b3fc-23f5-5d2a-b5f6-5fd52efe2246,tg:lhpr:9720,e73_CreationTimeSpans,1874,nan,nan,nan
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,e73_CreationTimeSpans,1894,nan,nan,nan
fc7910c8-7924-5207-b880-318e2992cd34,tg:lhpr:9658,e73_CreationTimeSpans,1911,nan,circa,nan
8f201030-3c6a-534c-a751-44405888877a,tg:lhpr:11291,e73_CreationTimeSpans,1945,1945,nan,nan
05081306-5903-57cd-a007-cc7e88d6abed,tg:lhpr:2823,e73_CreationTimeSpans,1978,nan,nan,nan
8f4fa8e0-61f8-5f9d-a753-9e73c0971f93,tg:lhpr:6296,e73_CreationTimeSpans,1959,nan,nan,nan
b465b365-58d8-5ad1-aaac-b0e02ed5648e,tg:lhpr:9984,e73_CreationTimeSpans,1856,nan,nan,nan
cbdd4937-f6dc-58c2-b6ee-35653ea9d40f,tg:lhpr:12083,e73_CreationTimeSpans,1926,1926,nan,nan
459362f1-942f-5ec6-b2db-7865af34f3c6,tg:lhpr:2833,e73_CreationTimeSpans,1858,nan,nan,nan
4b4d28df-004a-5154-b91f-b3e339ed86a4,tg:lhpr:12093,e73_CreationTimeSpans,1944,1944,nan,nan
e0ba0ff7-37c8-5e5a-8c7f-cacd53f734cb,tg:lhpr:9994,e73_CreationTimeSpans,1857,nan,nan,nan
6920a2db-560d-5298-a240-f341e284b2aa,tg:lhpr:8283,e73_CreationTimeSpans,1917,nan,reconstructie,nan
811acf7a-08ae-54a5-a473-d0e8bf214fab,tg:lhpr:12717,e73_CreationTimeSpans,1927,nan,nan,nan
68fd64cd-4709-5e55-989b-993d1775abf0,tg:lhpr:9789,e73_CreationTimeSpans,1860,nan,nan,nan
7bbb61f2-d406-54e9-9d18-7c1f47fb9dea,tg:lhpr:10177,e73_CreationTimeSpans,1872,nan,nan,nan
304d6517-60b2-5249-af0b-347aa482f529,tg:lhpr:6502,e73_CreationTimeSpans,1964,nan,reconstructie,nan
40091e29-ac02-5d7b-846c-bc9c1804af0f,tg:lhpr:10996,e73_CreationTimeSpans,1948,nan,nan,nan
24045015-c61b-5afc-a283-452c504463c8,tg:lhpr:5668,e73_CreationTimeSpans,1921-04-14,nan,reconstructie,nan
588d3466-595e-5ae7-92ab-a00540059400,tg:lhpr:11505,e73_CreationTimeSpans,1938,1938,nan,nan
ab5bcbc8-d8c9-53d8-aa96-7e287b3f0d6a,tg:lhpr:10167,e73_CreationTimeSpans,1867,nan,nan,nan
bfc049e8-5436-5b94-ba9d-af7edc3c68d5,tg:lhpr:12707,e73_CreationTimeSpans,1952,nan,nan,nan
19aab633-b59c-5226-8a79-1ed5e198fae9,tg:lhpr:9799,e73_CreationTimeSpans,1873,nan,nan,nan
8218098a-5665-598e-b6f4-c0eca798e9eb,tg:lhpr:1554,e73_CreationTimeSpans,1930,nan,datum vóór,nan
dc2e833e-7ac8-50b4-8176-53beaf5bf5aa,tg:lhpr:11515,e73_CreationTimeSpans,1924,1924,nan,nan
339966eb-946e-5646-b730-688c97359b4d,tg:lhpr:6512,e73_CreationTimeSpans,1937-10-23,nan,nan,nan
67cf7357-d258-5c9e-b179-4e69c67ce63f,tg:lhpr:10986,e73_CreationTimeSpans,1947,nan,nan,nan
97439c28-d09d-50a8-8eb2-dfb8eace2c31,tg:lhpr:11228,e73_CreationTimeSpans,1942,1942,nan,nan
2e78160f-32da-55e9-859f-eec93b9f08d5,tg:lhpr:9845,e73_CreationTimeSpans,1862,nan,nan,nan
a208b323-9a77-5b5a-ba33-886c19127476,tg:lhpr:10722,e73_CreationTimeSpans,1913-01-27,1913-01-28,nan,nan
2233e5f7-db98-5f58-86e5-c0a612ece2d9,tg:lhpr:10732,e73_CreationTimeSpans,1913,nan,nan,nan
05c59867-5675-5ccd-9999-3661ff002200,tg:lhpr:9855,e73_CreationTimeSpans,1851,nan,nan,nan
ffc61e91-f67c-51b5-8b33-70f6fd059c1f,tg:lhpr:11340,e73_CreationTimeSpans,1946,1946,nan,nan
5d2016a6-6326-5ff6-8297-df9a22a722db,tg:lhpr:3561,e73_CreationTimeSpans,1944,nan,reconstructie,nan
6263be1f-d9ac-513d-a9e9-b5448ee3acfe,tg:lhpr:10444,e73_CreationTimeSpans,nan,nan,zonder datum,nan
d3a2b31e-284d-54e1-bf10-2ce232872b4c,tg:lhpr:11036,e73_CreationTimeSpans,1942,1942,nan,nan
58e4ba0d-2ce1-5054-af05-17b039de8f25,tg:lhpr:3617,e73_CreationTimeSpans,1970,nan,nan,nan
9c6ecfa1-12c0-5f9a-9f21-cc5bddf063f3,tg:lhpr:7453,e73_CreationTimeSpans,1918,1920,nan,nan
a90b6ddb-5197-5b46-b29d-67cc4370ff07,tg:lhpr:1886,e73_CreationTimeSpans,1857,nan,nan,nan
740ef2e3-afb3-5e91-aa2a-70e5ebd58269,tg:lhpr:2275,e73_CreationTimeSpans,19uu,nan,nan,nan
9bb2ceb2-4746-5752-9e1b-b816d79058cf,tg:lhpr:12234,e73_CreationTimeSpans,1947,1947,nan,nan
5bce338b-e1b8-552f-819a-a96639a3a036,tg:lhpr:5233,e73_CreationTimeSpans,1923,nan,nan,nan
4f2b64c6-10ed-598f-896e-34d06761a863,tg:lhpr:3607,e73_CreationTimeSpans,1978,nan,datum vóór,nan
3ec06de6-0690-5e9c-9575-96a361e6b743,tg:lhpr:11026,e73_CreationTimeSpans,1950,nan,nan,nan
f8bf359b-563d-57d1-807e-9ba1c2dc0ac6,tg:lhpr:2430,e73_CreationTimeSpans,1936,nan,nan,nan
de36cab5-6573-52c0-807f-454318ff5b8a,tg:lhpr:12471,e73_CreationTimeSpans,1949,1949,nan,nan
dc0c83e9-2322-5817-a73e-6f5ebfa3aeb2,tg:lhpr:10369,e73_CreationTimeSpans,nan,nan,zonder datum,nan
cf241f37-88cd-5467-93d1-62d03946a800,tg:lhpr:9597,e73_CreationTimeSpans,1978,nan,reconstructie,nan
fd625337-5ee6-5870-a470-1b4228eb4960,tg:lhpr:12509,e73_CreationTimeSpans,1948,1948,nan,nan
c08ae85d-5f9b-53d4-bbf1-434454a67e30,tg:lhpr:2420,e73_CreationTimeSpans,1850,nan,nan,nan
2d54d017-4837-5d38-be49-443c2368b1d2,tg:lhpr:10201,e73_CreationTimeSpans,1884,nan,nan,nan
47580360-8932-5f7b-89fc-7f60ddd101ba,tg:lhpr:9587,e73_CreationTimeSpans,1978,nan,reconstructie,nan
74825f3c-17de-526a-a22f-b205dd9e2ad0,tg:lhpr:3052,e73_CreationTimeSpans,1847,nan,datum na,nan
fd289e16-cac7-553a-b3f5-ffa2668f892f,tg:lhpr:12519,e73_CreationTimeSpans,1950,1950,nan,nan
e7bd62ef-a095-5e10-ad67-07d7f56e668d,tg:lhpr:10379,e73_CreationTimeSpans,1997,nan,nan,nan
cbacd49d-a75e-505b-a884-9ec02d56fc48,tg:lhpr:11673,e73_CreationTimeSpans,1946,1946,nan,nan
98244646-f361-556c-ad00-9ec3726e566c,tg:lhpr:12413,e73_CreationTimeSpans,1948,1948,nan,nan
3e10a059-047d-5674-b99b-3515f8092a3f,tg:lhpr:1738,e73_CreationTimeSpans,1944,nan,reconstructie,nan
1725e070-2e40-52fd-a384-365f7766954b,tg:lhpr:10263,e73_CreationTimeSpans,1928,nan,nan,nan
5199c634-0d3b-5829-bc12-c13076191608,tg:lhpr:11769,e73_CreationTimeSpans,1938,1938,nan,nan
801a26b8-ec2b-52c9-84e1-4432f988604f,tg:lhpr:1728,e73_CreationTimeSpans,1944,nan,reconstructie,nan
6826529c-f8ec-522f-bb19-c9780df45d4f,tg:lhpr:8197,e73_CreationTimeSpans,1921,nan,nan,nan
678728a0-bd32-5491-86d7-4750777dc059,tg:lhpr:2442,e73_CreationTimeSpans,1927,nan,nan,nan
6c602914-6513-56b5-8c7b-60e9b136e53c,tg:lhpr:11611,e73_CreationTimeSpans,1945,1945,nan,nan
d0c9415b-17da-5bc7-b004-b2898c1e31dd,tg:lhpr:10426,e73_CreationTimeSpans,nan,nan,zonder datum,nan
698a38b9-14a0-52fd-9d16-fcb4b43cd1ee,tg:lhpr:11054,e73_CreationTimeSpans,1935,1935,nan,nan
8ac5560e-158b-5834-b5ff-175923fbbb81,tg:lhpr:10436,e73_CreationTimeSpans,nan,nan,zonder datum,nan
c5cf7841-1659-5c53-b7a1-b21bff722ada,tg:lhpr:2217,e73_CreationTimeSpans,1875,1876,nan,nan
07d6649a-18af-5cca-8728-9bce8549db26,tg:lhpr:12256,e73_CreationTimeSpans,1946,1946,nan,nan
129bc5fc-8231-525b-acac-1d2f6e27c860,tg:lhpr:11044,e73_CreationTimeSpans,1942,1942,nan,nan
306fbe44-209b-51c8-b00f-baaa286140e8,tg:lhpr:9827,e73_CreationTimeSpans,1859,nan,nan,nan
0803bcc9-0777-5987-8731-f7ec3783800f,tg:lhpr:2980,e73_CreationTimeSpans,1922-03-12,nan,nan,nan
730183be-4d7b-54e1-ae9e-a7ccf241c482,tg:lhpr:10638,e73_CreationTimeSpans,nan,nan,zonder datum,nan
6dc62edd-b163-569d-a5f4-14ae1ab43a45,tg:lhpr:12058,e73_CreationTimeSpans,1944,1944,nan,nan
73a56bb1-3a84-5812-917d-207184de7ac2,tg:lhpr:6335,e73_CreationTimeSpans,1968,nan,nan,nan
c01aef86-6fce-5e75-92b2-5a5aa41eaa3b,tg:lhpr:10750,e73_CreationTimeSpans,1919-07-19,nan,nan,nan
5e0b3e99-1743-5abe-b715-3830c299ccdc,tg:lhpr:9837,e73_CreationTimeSpans,1864,nan,nan,nan
d95b0bfa-4fa2-5b83-82c3-3e7145503abd,tg:lhpr:12048,e73_CreationTimeSpans,1943,1943,nan,nan
b235e119-1a51-5c3e-9b70-c8e1e8bda37e,tg:lhpr:6325,e73_CreationTimeSpans,1968,nan,nan,nan
6be2c588-0db1-550b-b00b-987abae868ac,tg:lhpr:10628,e73_CreationTimeSpans,nan,nan,zonder datum,nan
cf7595dc-d77e-5f17-aa7e-52a3119d931a,tg:lhpr:10115,e73_CreationTimeSpans,1871,nan,nan,nan
f806510a-1557-59ed-ad8c-bfaf40d4203f,tg:lhpr:12775,e73_CreationTimeSpans,1955,nan,nan,nan
