ResourceID,mmb_id,card,order,au_code,au_name,Creation Actor Role,Creation Actor Note,Creation Actor Widget
c8e835e5-ff3d-5984-9628-af1b1156d443,tg:mmbbr:1634,e73_CreationActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
c8e835e5-ff3d-5984-9628-af1b1156d443,tg:mmbbr:1634,e73_CreationActors,2,au::27863:1,"Cols, Alphonse",recipients (people),,"dlod={""suggest"":[""/agents/people/2981341"",""au::27863"",""au::27863:1"",""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""Alphonse Cols"",""ark:/83110/x0/0b9470b1-62f6-58c8-b439-1d2313456ecc""],""name"":""Alphonse Cols"",""ark"":""ark:/83110/x0/0b9470b1-62f6-58c8-b439-1d2313456ecc"",""uri"":""/agents/people/2981341"",""id"":""au::27863:1"",""resourceArk"":""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
c7e7b47d-d1aa-58a9-acf1-d62c51e312be,tg:mmbbr:1635,e73_CreationActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
c7e7b47d-d1aa-58a9-acf1-d62c51e312be,tg:mmbbr:1635,e73_CreationActors,2,au::27863:1,"Cols, Alphonse",recipients (people),,"dlod={""suggest"":[""/agents/people/2981341"",""au::27863"",""au::27863:1"",""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""Alphonse Cols"",""ark:/83110/x0/0b9470b1-62f6-58c8-b439-1d2313456ecc""],""name"":""Alphonse Cols"",""ark"":""ark:/83110/x0/0b9470b1-62f6-58c8-b439-1d2313456ecc"",""uri"":""/agents/people/2981341"",""id"":""au::27863:1"",""resourceArk"":""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a85c2887-cd5f-5a10-9bf3-d770cc130dba,tg:mmbbr:1636,e73_CreationActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a85c2887-cd5f-5a10-9bf3-d770cc130dba,tg:mmbbr:1636,e73_CreationActors,2,,Raad van Regenten,recipients (people),Raad van Regenten (geadresseerde),
10b21234-efa8-591a-8a3a-2065900e0722,tg:mmbbr:1637,e73_CreationActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
10b21234-efa8-591a-8a3a-2065900e0722,tg:mmbbr:1637,e73_CreationActors,2,,Raad van Regenten,recipients (people),Raad van Regenten (geadresseerde),
39628433-ea67-501c-8323-2b85f995562f,tg:mmbbr:1638,e73_CreationActors,1,au::115207:1,"Mayer van den Bergh, Henriëtte",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
39628433-ea67-501c-8323-2b85f995562f,tg:mmbbr:1638,e73_CreationActors,2,au::27863:1,"Cols, Alphonse",recipients (people),,"dlod={""suggest"":[""/agents/people/2981341"",""au::27863"",""au::27863:1"",""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""Alphonse Cols"",""ark:/83110/x0/0b9470b1-62f6-58c8-b439-1d2313456ecc""],""name"":""Alphonse Cols"",""ark"":""ark:/83110/x0/0b9470b1-62f6-58c8-b439-1d2313456ecc"",""uri"":""/agents/people/2981341"",""id"":""au::27863:1"",""resourceArk"":""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
f852791d-0a79-57c2-b98e-5d735f6d903f,tg:mmbbr:1,e73_CreationActors,1,au::115226:1,"Malvezzi, Luigi",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220371"",""au::115226"",""au::115226:1"",""ark:/83110/x0/1a3e20e1-98f1-5277-b12b-8e5191719275"",""Luigi Malvezzi"",""ark:/83110/x0/d8363aa6-2ef1-570d-941d-b78c80fb10ae""],""name"":""Luigi Malvezzi"",""ark"":""ark:/83110/x0/d8363aa6-2ef1-570d-941d-b78c80fb10ae"",""uri"":""/agents/people/12220371"",""id"":""au::115226:1"",""resourceArk"":""ark:/83110/x0/1a3e20e1-98f1-5277-b12b-8e5191719275"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
f852791d-0a79-57c2-b98e-5d735f6d903f,tg:mmbbr:1,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
0f3f8231-8178-5622-b5f4-30a3bd9a24be,tg:mmbbr:2,e73_CreationActors,1,au::115227:1,"Olivier, Franciscus Johannes",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220372"",""au::115227"",""au::115227:1"",""ark:/83110/x0/1d44dfed-19f5-5b03-99e9-3f17e50e8d7b"",""Franciscus Johannes Olivier"",""ark:/83110/x0/60428b6e-7569-539c-8418-40cf66bb80db""],""name"":""Franciscus Johannes Olivier"",""ark"":""ark:/83110/x0/60428b6e-7569-539c-8418-40cf66bb80db"",""uri"":""/agents/people/12220372"",""id"":""au::115227:1"",""resourceArk"":""ark:/83110/x0/1d44dfed-19f5-5b03-99e9-3f17e50e8d7b"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
0f3f8231-8178-5622-b5f4-30a3bd9a24be,tg:mmbbr:2,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
eae7745a-9f9c-5e6c-9cc3-5e9a1d0b4825,tg:mmbbr:3,e73_CreationActors,1,au::20898:1,"Vijt, Camille",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2236086"",""au::20898"",""au::20898:1"",""ark:/83110/x0/62491e6c-59ca-5747-a803-be585cc387a1"",""Camille Vyt"",""ark:/83110/x0/2bfe8d30-48b1-5427-8198-a3bc5062da6c""],""name"":""Camille Vyt"",""ark"":""ark:/83110/x0/2bfe8d30-48b1-5427-8198-a3bc5062da6c"",""uri"":""/agents/people/2236086"",""id"":""au::20898:1"",""resourceArk"":""ark:/83110/x0/62491e6c-59ca-5747-a803-be585cc387a1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
eae7745a-9f9c-5e6c-9cc3-5e9a1d0b4825,tg:mmbbr:3,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
c2f2bae1-a67b-513f-b735-cb3d5b36eb63,tg:mmbbr:4,e73_CreationActors,1,au::20898:1,"Vijt, Camille",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2236086"",""au::20898"",""au::20898:1"",""ark:/83110/x0/62491e6c-59ca-5747-a803-be585cc387a1"",""Camille Vyt"",""ark:/83110/x0/2bfe8d30-48b1-5427-8198-a3bc5062da6c""],""name"":""Camille Vyt"",""ark"":""ark:/83110/x0/2bfe8d30-48b1-5427-8198-a3bc5062da6c"",""uri"":""/agents/people/2236086"",""id"":""au::20898:1"",""resourceArk"":""ark:/83110/x0/62491e6c-59ca-5747-a803-be585cc387a1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
c2f2bae1-a67b-513f-b735-cb3d5b36eb63,tg:mmbbr:4,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
bbd62327-a257-5e38-b790-ab53a462d876,tg:mmbbr:5,e73_CreationActors,1,au::115228:1,"Picqué, Camille",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220689"",""au::115228"",""au::115228:1"",""ark:/83110/x0/20d2d8d4-88c5-5409-a4ed-c73df081f7e4"",""Camille-Joseph Picqué"",""ark:/83110/x0/36c79b2e-c64f-5032-976c-96cf98deeaae""],""name"":""Camille-Joseph Picqué"",""ark"":""ark:/83110/x0/36c79b2e-c64f-5032-976c-96cf98deeaae"",""uri"":""/agents/people/12220689"",""id"":""au::115228:1"",""resourceArk"":""ark:/83110/x0/20d2d8d4-88c5-5409-a4ed-c73df081f7e4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
bbd62327-a257-5e38-b790-ab53a462d876,tg:mmbbr:5,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
ab07241e-2ffd-56cf-8d97-168c23b93822,tg:mmbbr:6,e73_CreationActors,1,au::115229:1,"Feurardent, Félix",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220374"",""au::115229"",""au::115229:1"",""ark:/83110/x0/f549cab6-8a04-53e2-8b96-577013f8e26f"",""Félix Feurardent"",""ark:/83110/x0/9960d80e-7541-5ef7-b0c3-9c2b1dc76790""],""name"":""Félix Feurardent"",""ark"":""ark:/83110/x0/9960d80e-7541-5ef7-b0c3-9c2b1dc76790"",""uri"":""/agents/people/12220374"",""id"":""au::115229:1"",""resourceArk"":""ark:/83110/x0/f549cab6-8a04-53e2-8b96-577013f8e26f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
ab07241e-2ffd-56cf-8d97-168c23b93822,tg:mmbbr:6,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a3ec9d01-bfe2-501f-8b82-2a146fc11a66,tg:mmbbr:7,e73_CreationActors,1,au::115229:1,"Feurardent, Félix",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220374"",""au::115229"",""au::115229:1"",""ark:/83110/x0/f549cab6-8a04-53e2-8b96-577013f8e26f"",""Félix Feurardent"",""ark:/83110/x0/9960d80e-7541-5ef7-b0c3-9c2b1dc76790""],""name"":""Félix Feurardent"",""ark"":""ark:/83110/x0/9960d80e-7541-5ef7-b0c3-9c2b1dc76790"",""uri"":""/agents/people/12220374"",""id"":""au::115229:1"",""resourceArk"":""ark:/83110/x0/f549cab6-8a04-53e2-8b96-577013f8e26f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a3ec9d01-bfe2-501f-8b82-2a146fc11a66,tg:mmbbr:7,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
f7e41eb2-650d-5bfa-a46e-14fd00fa7489,tg:mmbbr:8,e73_CreationActors,1,au::115230:1,"Cerexhe, Michel",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220690"",""au::115230"",""au::115230:1"",""ark:/83110/x0/eb55a310-308b-5e32-8d66-8702a9b67158"",""Michel Cerexhe"",""ark:/83110/x0/b6e7ce25-4005-5748-9bf1-111919bc45f2""],""name"":""Michel Cerexhe"",""ark"":""ark:/83110/x0/b6e7ce25-4005-5748-9bf1-111919bc45f2"",""uri"":""/agents/people/12220690"",""id"":""au::115230:1"",""resourceArk"":""ark:/83110/x0/eb55a310-308b-5e32-8d66-8702a9b67158"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
f7e41eb2-650d-5bfa-a46e-14fd00fa7489,tg:mmbbr:8,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
6e37c57a-1e06-5e63-a473-510ab3bb0a35,tg:mmbbr:9,e73_CreationActors,1,au::115231:1,"Caucich, Antonio Riccardo",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220379"",""au::115231"",""au::115231:1"",""ark:/83110/x0/7ccb7e08-1702-5bf3-be4c-232a66195f60"",""Antonio Riccardo Caucich"",""ark:/83110/x0/35a4ff79-bc43-58e8-b1b8-0ecbbbb31826""],""name"":""Antonio Riccardo Caucich"",""ark"":""ark:/83110/x0/35a4ff79-bc43-58e8-b1b8-0ecbbbb31826"",""uri"":""/agents/people/12220379"",""id"":""au::115231:1"",""resourceArk"":""ark:/83110/x0/7ccb7e08-1702-5bf3-be4c-232a66195f60"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
6e37c57a-1e06-5e63-a473-510ab3bb0a35,tg:mmbbr:9,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
3bb8c58c-8350-5b76-b227-1ec229458ba3,tg:mmbbr:10,e73_CreationActors,1,au::115676:1,"Magherini-Graziani, Giovanni",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221359"",""au::115676"",""au::115676:1"",""ark:/83110/x0/832095bd-563f-519d-ad62-a42c98e35732"",""Giovanni Magherini-Graziani"",""ark:/83110/x0/9b63a31c-8ef2-5e00-abbd-3c6c4fe3f21a""],""name"":""Giovanni Magherini-Graziani"",""ark"":""ark:/83110/x0/9b63a31c-8ef2-5e00-abbd-3c6c4fe3f21a"",""uri"":""/agents/people/12221359"",""id"":""au::115676:1"",""resourceArk"":""ark:/83110/x0/832095bd-563f-519d-ad62-a42c98e35732"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
3bb8c58c-8350-5b76-b227-1ec229458ba3,tg:mmbbr:10,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
8772c092-86ca-5dc7-82b0-279d2069de5c,tg:mmbbr:11,e73_CreationActors,1,au::16839:1,"Serrure, Constant Antoon",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1801773"",""au::16839"",""au::16839:1"",""ark:/83110/x0/36be58f7-7dc7-5d9c-8e1a-3a37923e197e"",""Constant Antoon Serrure"",""ark:/83110/x0/ad232909-f661-525f-bf23-de41ed55190a""],""name"":""Constant Antoon Serrure"",""ark"":""ark:/83110/x0/ad232909-f661-525f-bf23-de41ed55190a"",""uri"":""/agents/people/1801773"",""id"":""au::16839:1"",""resourceArk"":""ark:/83110/x0/36be58f7-7dc7-5d9c-8e1a-3a37923e197e"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
8772c092-86ca-5dc7-82b0-279d2069de5c,tg:mmbbr:11,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
1a4f67fb-b47a-5706-b748-71b9b1a5d5d2,tg:mmbbr:12,e73_CreationActors,1,au::115603:1,"Kock, Alphonse de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220531"",""au::115603"",""au::115603:1"",""ark:/83110/x0/b3b6a9ec-881f-5f0b-97cd-30ea58655752"",""Alphonse de Kock"",""ark:/83110/x0/100bc0b6-b97b-5f7f-98a4-78202daf6475""],""name"":""Alphonse de Kock"",""ark"":""ark:/83110/x0/100bc0b6-b97b-5f7f-98a4-78202daf6475"",""uri"":""/agents/people/12220531"",""id"":""au::115603:1"",""resourceArk"":""ark:/83110/x0/b3b6a9ec-881f-5f0b-97cd-30ea58655752"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
1a4f67fb-b47a-5706-b748-71b9b1a5d5d2,tg:mmbbr:12,e73_CreationActors,2,au::12085:1,"Mayer van den Bergh, Fritz",recipients (people),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh"",""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/23199a0b-b77f-518e-bda0-bef1fd5675a1"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""resourceArk"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
3a3f53a5-bcda-5405-9d18-99f295ad06e3,tg:mmbbr:13,e73_CreationActors,1,au::115609:1,"Herck, Marie van",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220536"",""au::115609"",""au::115609:1"",""ark:/83110/x0/3999134c-5a73-5dc5-a3d8-b74798f39b8e"",""Marie van Herck"",""ark:/83110/x0/8a8c802f-724b-5e17-866b-b5af07945b46""],""name"":""Marie van Herck"",""ark"":""ark:/83110/x0/8a8c802f-724b-5e17-866b-b5af07945b46"",""uri"":""/agents/people/12220536"",""id"":""au::115609:1"",""resourceArk"":""ark:/83110/x0/3999134c-5a73-5dc5-a3d8-b74798f39b8e"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
